t_s,wall_time,phase,frame,roll,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,base_quat_x,base_quat_y,base_quat_z,base_quat_w,left_hip_pitch_joint__pos_meas,left_hip_pitch_joint__vel_meas,left_hip_pitch_joint__tgt,left_hip_pitch_joint__eff_meas,left_hip_pitch_joint__eff_cmd,left_hip_roll_joint__pos_meas,left_hip_roll_joint__vel_meas,left_hip_roll_joint__tgt,left_hip_roll_joint__eff_meas,left_hip_roll_joint__eff_cmd,left_hip_yaw_joint__pos_meas,left_hip_yaw_joint__vel_meas,left_hip_yaw_joint__tgt,left_hip_yaw_joint__eff_meas,left_hip_yaw_joint__eff_cmd,left_knee_joint__pos_meas,left_knee_joint__vel_meas,left_knee_joint__tgt,left_knee_joint__eff_meas,left_knee_joint__eff_cmd,left_ankle_pitch_joint__pos_meas,left_ankle_pitch_joint__vel_meas,left_ankle_pitch_joint__tgt,left_ankle_pitch_joint__eff_meas,left_ankle_pitch_joint__eff_cmd,left_ankle_roll_joint__pos_meas,left_ankle_roll_joint__vel_meas,left_ankle_roll_joint__tgt,left_ankle_roll_joint__eff_meas,left_ankle_roll_joint__eff_cmd,right_hip_pitch_joint__pos_meas,right_hip_pitch_joint__vel_meas,right_hip_pitch_joint__tgt,right_hip_pitch_joint__eff_meas,right_hip_pitch_joint__eff_cmd,right_hip_roll_joint__pos_meas,right_hip_roll_joint__vel_meas,right_hip_roll_joint__tgt,right_hip_roll_joint__eff_meas,right_hip_roll_joint__eff_cmd,right_hip_yaw_joint__pos_meas,right_hip_yaw_joint__vel_meas,right_hip_yaw_joint__tgt,right_hip_yaw_joint__eff_meas,right_hip_yaw_joint__eff_cmd,right_knee_joint__pos_meas,right_knee_joint__vel_meas,right_knee_joint__tgt,right_knee_joint__eff_meas,right_knee_joint__eff_cmd,right_ankle_pitch_joint__pos_meas,right_ankle_pitch_joint__vel_meas,right_ankle_pitch_joint__tgt,right_ankle_pitch_joint__eff_meas,right_ankle_pitch_joint__eff_cmd,right_ankle_roll_joint__pos_meas,right_ankle_roll_joint__vel_meas,right_ankle_roll_joint__tgt,right_ankle_roll_joint__eff_meas,right_ankle_roll_joint__eff_cmd,waist_yaw_joint__pos_meas,waist_yaw_joint__vel_meas,waist_yaw_joint__tgt,waist_yaw_joint__eff_meas,waist_yaw_joint__eff_cmd,waist_pitch_joint__pos_meas,waist_pitch_joint__vel_meas,waist_pitch_joint__tgt,waist_pitch_joint__eff_meas,waist_pitch_joint__eff_cmd,waist_roll_joint__pos_meas,waist_roll_joint__vel_meas,waist_roll_joint__tgt,waist_roll_joint__eff_meas,waist_roll_joint__eff_cmd,left_shoulder_pitch_joint__pos_meas,left_shoulder_pitch_joint__vel_meas,left_shoulder_pitch_joint__tgt,left_shoulder_pitch_joint__eff_meas,left_shoulder_pitch_joint__eff_cmd,left_shoulder_roll_joint__pos_meas,left_shoulder_roll_joint__vel_meas,left_shoulder_roll_joint__tgt,left_shoulder_roll_joint__eff_meas,left_shoulder_roll_joint__eff_cmd,left_shoulder_yaw_joint__pos_meas,left_shoulder_yaw_joint__vel_meas,left_shoulder_yaw_joint__tgt,left_shoulder_yaw_joint__eff_meas,left_shoulder_yaw_joint__eff_cmd,left_elbow_joint__pos_meas,left_elbow_joint__vel_meas,left_elbow_joint__tgt,left_elbow_joint__eff_meas,left_elbow_joint__eff_cmd,left_wrist_yaw_joint__pos_meas,left_wrist_yaw_joint__vel_meas,left_wrist_yaw_joint__tgt,left_wrist_yaw_joint__eff_meas,left_wrist_yaw_joint__eff_cmd,left_wrist_pitch_joint__pos_meas,left_wrist_pitch_joint__vel_meas,left_wrist_pitch_joint__tgt,left_wrist_pitch_joint__eff_meas,left_wrist_pitch_joint__eff_cmd,left_wrist_roll_joint__pos_meas,left_wrist_roll_joint__vel_meas,left_wrist_roll_joint__tgt,left_wrist_roll_joint__eff_meas,left_wrist_roll_joint__eff_cmd,right_shoulder_pitch_joint__pos_meas,right_shoulder_pitch_joint__vel_meas,right_shoulder_pitch_joint__tgt,right_shoulder_pitch_joint__eff_meas,right_shoulder_pitch_joint__eff_cmd,right_shoulder_roll_joint__pos_meas,right_shoulder_roll_joint__vel_meas,right_shoulder_roll_joint__tgt,right_shoulder_roll_joint__eff_meas,right_shoulder_roll_joint__eff_cmd,right_shoulder_yaw_joint__pos_meas,right_shoulder_yaw_joint__vel_meas,right_shoulder_yaw_joint__tgt,right_shoulder_yaw_joint__eff_meas,right_shoulder_yaw_joint__eff_cmd,right_elbow_joint__pos_meas,right_elbow_joint__vel_meas,right_elbow_joint__tgt,right_elbow_joint__eff_meas,right_elbow_joint__eff_cmd,right_wrist_yaw_joint__pos_meas,right_wrist_yaw_joint__vel_meas,right_wrist_yaw_joint__tgt,right_wrist_yaw_joint__eff_meas,right_wrist_yaw_joint__eff_cmd,right_wrist_pitch_joint__pos_meas,right_wrist_pitch_joint__vel_meas,right_wrist_pitch_joint__tgt,right_wrist_pitch_joint__eff_meas,right_wrist_pitch_joint__eff_cmd,right_wrist_roll_joint__pos_meas,right_wrist_roll_joint__vel_meas,right_wrist_roll_joint__tgt,right_wrist_roll_joint__eff_meas,right_wrist_roll_joint__eff_cmd,head_yaw_joint__pos_meas,head_yaw_joint__vel_meas,head_yaw_joint__tgt,head_yaw_joint__eff_meas,head_yaw_joint__eff_cmd,head_pitch_joint__pos_meas,head_pitch_joint__vel_meas,head_pitch_joint__tgt,head_pitch_joint__eff_meas,head_pitch_joint__eff_cmd,pelvis_roll,pelvis_ang_vel_x,pelvis_ang_vel_y,pelvis_ang_vel_z,obs_ang_vel_x,obs_ang_vel_y,obs_ang_vel_z,obs_grav_x,obs_grav_y,obs_grav_z,ref_grav_x,ref_grav_y,ref_grav_z,tilt_vs_ref
0.0000,1787014482.5809,ramp,0,-0.346898,0.009538225876821882,-0.01796147150960625,-0.01692978474955287,0.19517755508422852,0.1288095861673355,0.1938341110944748,-0.9527549743652344,-0.2380514144897461,-0.018314361572265625,-0.27486544285993836,-0.20513153076171875,0.0,0.31954288482666016,-0.0061054229736328125,0.32107485748078324,-0.14652252197265625,0.0,-0.3197345733642578,0.0061054229736328125,-0.34350963098461923,0.08791351318359375,0.0,1.1891059875488281,0.0061054229736328125,1.2096179622111503,-0.08791351318359375,0.0,-0.6458926200866699,0.0061054229736328125,-0.6685154483221013,0.08791351318359375,0.0,-0.06068706512451172,0.0061054229736328125,-0.043621096443986436,0.02930450439453125,0.0,0.09021615982055664,0.0061054229736328125,0.10344556330592333,0.08791351318359375,0.0,0.2838783264160156,-0.0061054229736328125,0.28253508509351904,0.20513153076171875,4.7535085093519065,0.21389150619506836,0.018314361572265625,0.1586685328290198,-0.02930450439453125,0.0,-0.052825927734375,0.0061054229736328125,-0.05205823836866045,0.02930450439453125,-5.2058238368660446,0.2712230682373047,-0.0061054229736328125,0.21964283988723957,-0.02930450439453125,0.0,0.09941959381103516,0.0061054229736328125,0.10804756133435181,0.08791351318359375,0.0,0.40851259231567383,-0.06715583801269531,0.381858337367105,0.02930450439453125,0.0,0.3491,-0.000371153317608711,0.3490998614296289,0.039717984613182364,2.1059916857777337,0.47764375483428057,0.004820723853408793,0.4937163551173242,0.22574199664147437,0.34298130703945273,-0.1222372055053711,-0.06715583801269531,-0.23018891814925965,-0.08791351318359375,0.0,-0.12779808044433594,-0.0061054229736328125,-0.12779781673386673,0.02930450439453125,-1.3359563346773347,1.6115198135375977,0.0061054229736328125,1.6115137033202052,0.08791351318359375,0.0,0.025981426239013672,-0.0061054229736328125,0.0259803392293233,-0.02930450439453125,0.519606784586466,0.722590446472168,0.0061054229736328125,0.7225895431914309,0.08791351318359375,0.0,0.23517990112304688,-0.0073261260986328125,0.23517676974806806,-0.007814407348632812,0.0,-1.2323570251464844,-0.0073261260986328125,-1.2323571205865516,-0.007814407348632812,0.0,-0.18397903442382812,-0.05494499206542969,-0.20200296916069205,0.08791351318359375,0.0,0.010258197784423828,-0.018314361572265625,0.002396814916094368,-0.02930450439453125,0.0,-1.598672866821289,0.0061054229736328125,-1.5984778032719333,0.02930450439453125,0.0,-0.10267925262451172,0.0061054229736328125,-0.10363799769025334,0.08791351318359375,0.0,-0.1358509063720703,0.0061054229736328125,-0.13565939482374628,0.02930450439453125,0.0,0.2912569046020508,0.0073261260986328125,0.291257868641795,0.007814407348632812,0.0,1.3628215789794922,-0.0073261260986328125,1.3628221176931268,-0.007814407348632812,0.0,0.0004315376281738281,0.0030689239501953125,0.0004315359245172138,0.0001221001148223877,0.0,0.0,0.0,0.0,0.0,0.0,-0.7169654369354248,-0.0001456398022128269,-0.008559886366128922,0.043655455112457275,-0.0001456398022128269,-0.008559886366128922,0.043655455112457275,-0.7549610137939453,0.4309064447879791,-0.4943212866783142,0.3007323145866394,0.043674811720848083,-0.9527080059051514,1.3049536528111634
0.0212,1787014482.6030,ramp,0,-0.347017,-0.0172798728793033,0.08244956984657653,0.2449654966144881,0.19514116644859314,0.1283729374408722,0.19358129799365997,-0.9528728723526001,-0.24188613891601562,-0.3601951599121094,-0.274103355259212,-4.4249114990234375,0.0,0.3193507194519043,-0.06715583801269531,0.3200465699924566,0.20513153076171875,0.0,-0.32126855850219727,-0.25030517578125,-0.34252289127409596,-0.9084243774414062,0.0,1.1904478073120117,0.1892547607421875,1.2066576699830147,0.8498153686523438,0.0,-0.6466598510742188,-0.04273414611816406,-0.6667623476598058,-1.8461532592773438,0.0,-0.059345245361328125,0.128204345703125,-0.04332403940615083,0.9084243774414062,0.0,0.08829879760742188,0.23809432983398438,0.10314861113913246,2.373626708984375,0.0,0.2838783264160156,-0.018314361572265625,0.2819024877661732,-0.14652252197265625,4.690248776617324,0.20928955078125,-0.5433464050292969,0.15835912215150083,-2.0805892944335938,0.0,-0.052825927734375,0.0061054229736328125,-0.05175130283096922,0.14652252197265625,-5.175130283096922,0.26968908309936523,-0.128204345703125,0.21913865735604152,-4.659339904785156,0.0,0.09941959381103516,-0.0061054229736328125,0.10777914442347854,0.9670333862304688,0.0,0.40621137619018555,-0.2625160217285156,0.3808927629654067,0.14652252197265625,0.0,0.3491,-0.019430300144627308,0.3490070730410232,0.14618511459509026,2.100424382461391,0.4780248496228746,0.05570799491537349,0.49239149431948165,0.8281412621601115,0.2634896591688996,-0.12415504455566406,-0.07936477661132812,-0.22959824453739874,-1.9633712768554688,0.0,-0.12779808044433594,-0.0061054229736328125,-0.1276212330291597,-0.08791351318359375,-1.332424660583194,1.6115198135375977,0.0061054229736328125,1.6074222281999027,0.08791351318359375,0.0,0.025981426239013672,-0.0061054229736328125,0.02525246445530401,-0.08791351318359375,0.5050492891060802,0.722590446472168,0.0061054229736328125,0.7219846955362655,0.02930450439453125,0.0,0.23517990112304688,-0.0073261260986328125,0.23307996336699033,-0.03907203674316406,0.0,-1.2323570251464844,-0.0073261260986328125,-1.232421028404419,-0.023443222045898438,0.0,-0.18474626541137695,-0.11599540710449219,-0.20166157200699864,-0.02930450439453125,0.0,0.009874820709228516,-0.0061054229736328125,0.0025517356644506966,-0.20513153076171875,0.0,-1.598672866821289,0.0061054229736328125,-1.5962178547705963,0.08791351318359375,0.0,-0.10267925262451172,0.0061054229736328125,-0.1038404734738876,0.02930450439453125,0.0,-0.1358509063720703,0.0061054229736328125,-0.13577790897195133,0.02930450439453125,0.0,0.2912569046020508,0.0073261260986328125,0.2919034012595439,0.03907203674316406,0.0,1.3628215789794922,-0.0073261260986328125,1.3631828468277927,-0.03907203674316406,0.0,0.0004315376281738281,-0.0030689239501953125,0.0004303951355397688,0.0003663003444671631,0.0,0.0,0.0,0.0,0.0,0.0,-0.7197601795196533,0.025181585922837257,-0.01099777314811945,0.5275092124938965,0.025181585922837257,-0.01099777314811945,0.5275092124938965,-0.7533514499664307,0.43350470066070557,-0.4945049583911896,0.3007323145866394,0.043674811720848083,-0.9527080059051514,1.3041529087920993
0.0413,1787014482.6233,ramp,0,-0.349039,0.007071729870569287,-0.1190394058534477,0.32260131956696236,0.19559219479560852,0.12817028164863586,0.1904914379119873,-0.95343017578125,-0.2468714714050293,-0.25030517578125,-0.27338008060622804,-3.8388290405273438,0.0,0.31877565383911133,-0.03052520751953125,0.3190706529514521,0.14652252197265625,0.0,-0.32625389099121094,-0.22588539123535156,-0.3415864059920447,-0.4395599365234375,0.0,1.1948580741882324,0.1770458221435547,1.2038481447630864,0.26373291015625,0.0,-0.6485772132873535,-0.05494499206542969,-0.6650985320145191,-1.4358978271484375,0.0,-0.056468963623046875,0.15262603759765625,-0.04304211141552066,0.7325973510742188,0.0,0.08810710906982422,0.0061054229736328125,0.1028667826784886,2.7838821411132812,0.0,0.2838783264160156,-0.018314361572265625,0.2813021084764715,-0.08791351318359375,4.630210847647154,0.19586706161499023,-0.6654453277587891,0.15806546968923962,-0.4395599365234375,0.0,-0.052825927734375,0.018314361572265625,-0.051459999450228694,0.20513153076171875,-5.1459999450228695,0.2694973945617676,0.018314361572265625,0.21866015272619949,-5.24542236328125,0.0,0.09941959381103516,-0.07936477661132812,0.1075243979246747,1.3186798095703125,0.0,0.40141773223876953,-0.25030517578125,0.3799763650478276,0.3223419189453125,0.0,0.3491,-0.0033813010589673355,0.34891901034389267,-0.15029780443256358,2.09514062063356,0.4788105286895032,0.04332691310724648,0.4911341083799936,0.7315105469899315,0.188046502799617,-0.1310577392578125,-0.4334545135498047,-0.2290376537979113,-1.2014617919921875,0.0,-0.12779808044433594,-0.0061054229736328125,-0.12745364269227077,-0.14652252197265625,-1.3290728538454155,1.6117115020751953,0.018314361572265625,1.603539130974586,-0.02930450439453125,0.0,0.025981426239013672,0.018314361572265625,0.024561660177563872,-0.08791351318359375,0.4912332035512774,0.7227821350097656,0.0061054229736328125,0.7214106526342672,0.02930450439453125,0.0,0.23517990112304688,-0.0073261260986328125,0.2310899468568112,-0.07032966613769531,0.0,-1.2323570251464844,0.0073261260986328125,-1.2324816814116943,-0.023443222045898438,0.0,-0.18570470809936523,-0.11599540710449219,-0.20133756213250142,-0.02930450439453125,0.0,0.008724212646484375,-0.04273414611816406,0.0026987663344164867,-0.08791351318359375,0.0,-1.5994396209716797,0.0061054229736328125,-1.5940730049311447,0.14652252197265625,0.0,-0.10267925262451172,0.0061054229736328125,-0.10403263721202759,0.02930450439453125,0.0,-0.1358509063720703,0.0061054229736328125,-0.1358903872216105,0.08791351318359375,0.0,0.2912569046020508,0.0073261260986328125,0.29251605704825784,0.05470085144042969,0.0,1.3628215789794922,-0.0073261260986328125,1.3635252041098793,-0.03907203674316406,0.0,0.0004315376281738281,0.0030689239501953125,0.0004293124466848355,0.0010989010334014893,0.0,0.0,0.0,0.0,0.0,0.0,-0.7279945015907288,0.13955673575401306,-0.21333147585391998,0.480222225189209,0.13955673575401306,-0.21333147585391998,0.480222225189209,-0.750463604927063,0.4397534132003784,-0.4933773875236511,0.3007323145866394,0.043674811720848083,-0.9527080059051514,1.3040833212631184
0.0610,1787014482.6419,ramp,0,-0.351012,0.0032388834625920277,-0.06517070189446582,0.29952988899041516,0.19607359170913696,0.12850135564804077,0.18733635544776917,-0.9539117813110352,-0.2520484924316406,-0.23809432983398438,-0.2726681892554314,-2.9011001586914062,0.0,0.31877565383911133,-0.0061054229736328125,0.31811009544024943,-0.14652252197265625,0.0,-0.33028078079223633,-0.15262603759765625,-0.34066465964065473,-0.08791351318359375,0.0,1.1985011100769043,0.04273414611816406,1.2010828374269855,0.08791351318359375,0.0,-0.6491522789001465,0.0061054229736328125,-0.6634609024331238,-1.4945068359375,0.0,-0.05512666702270508,0.07936477661132812,-0.04276462056574581,1.0256423950195312,0.0,0.08810710906982422,0.0061054229736328125,0.10258938979224135,2.8424911499023438,0.0,0.2838783264160156,-0.018314361572265625,0.2807111782927954,-0.3223419189453125,4.571117829279542,0.18551301956176758,-0.40903472900390625,0.15777643889414478,-0.7912063598632812,0.0,-0.052825927734375,0.0061054229736328125,-0.05117328076549188,0.14652252197265625,-5.117328076549188,0.26968908309936523,-0.0061054229736328125,0.21818917907062424,-5.1868133544921875,0.0,0.09865283966064453,-0.0061054229736328125,0.10727366076916121,1.0256423950195312,0.0,0.39835023880004883,-0.128204345703125,0.3790743899147005,-0.14652252197265625,0.0,0.3491,-0.012994479052814357,0.34883233362688565,-0.06760272043429666,2.089940017613139,0.4802251295086562,0.021288825026496965,0.4898965118857131,0.6646190793780458,0.11379071314278622,-0.1398777961730957,-0.4334545135498047,-0.22848588594992794,-0.9670333862304688,0.0,-0.12779808044433594,-0.0061054229736328125,-0.12728868998610846,-0.08791351318359375,-1.3257737997221692,1.6117115020751953,-0.018314361572265625,1.5997171481115045,-0.02930450439453125,0.0,0.025981426239013672,0.018314361572265625,0.023881728165032104,-0.14652252197265625,0.4776345633006421,0.7229738235473633,0.0061054229736328125,0.7208456443414523,0.08791351318359375,0.0,0.23517990112304688,-0.021978378295898438,0.22913125034270743,-0.10158729553222656,0.0,-1.2323570251464844,-0.0073261260986328125,-1.2325413798279197,-0.05470085144042969,0.0,-0.1862802505493164,0.0061054229736328125,-0.20101865170715233,-0.20513153076171875,0.0,0.006806850433349609,-0.018314361572265625,0.00284348295322605,-0.14652252197265625,0.0,-1.6002068519592285,0.018314361572265625,-1.5919619119415538,0.14652252197265625,0.0,-0.10267925262451172,0.0061054229736328125,-0.1042217765694684,0.02930450439453125,0.0,-0.1358509063720703,0.0061054229736328125,-0.1360010952254854,0.08791351318359375,0.0,0.2912569046020508,0.0073261260986328125,0.29311907051651864,0.05470085144042969,0.0,1.3628215789794922,-0.0073261260986328125,1.3638621731810259,-0.023443222045898438,0.0,0.0004315376281738281,0.0030689239501953125,0.0004282467977944019,0.0006105005741119385,0.0,0.0,0.0,0.0,0.0,0.0,-0.7354499101638794,0.12968221306800842,-0.14416565001010895,0.35571351647377014,0.12968221306800842,-0.14416565001010895,0.35571351647377014,-0.7489968538284302,0.44453442096710205,-0.4913175106048584,0.3007323145866394,0.043674811720848083,-0.9527080059051514,1.3054437445684122
0.0809,1787014482.6621,ramp,0,-0.352411,0.032820572569919555,-0.06245428174377419,0.2671977151972809,0.1963265985250473,0.12872713804244995,0.18454883992671967,-0.9543725848197937,-0.25588369369506836,-0.20146560668945312,-0.2719520648728019,-2.1977996826171875,0.0,0.31877565383911133,-0.0061054229736328125,0.31714382628426047,-0.02930450439453125,0.0,-0.33277320861816406,-0.10378456115722656,-0.3397374324224965,0.02930450439453125,0.0,1.2006101608276367,0.07936477661132812,1.1983010870845632,-0.4395599365234375,0.0,-0.6493439674377441,0.04273414611816406,-0.6618135352167078,-1.4945068359375,0.0,-0.0541682243347168,-0.018314361572265625,-0.04248547970631835,1.377288818359375,0.0,0.08810710906982422,0.018314361572265625,0.10231034747884991,2.7252731323242188,0.0,0.2838783264160156,-0.018314361572265625,0.2801167343337717,-0.20513153076171875,4.511673433377172,0.18071985244750977,-0.20146560668945312,0.15748568947084216,-1.2014617919921875,0.0,-0.052825927734375,0.018314361572265625,-0.050884857200764314,0.26373291015625,-5.088485720076432,0.2698812484741211,-0.03052520751953125,0.21771540492242575,-5.128204345703125,0.0,0.09846115112304688,0.0061054229736328125,0.1070214326861912,1.0256423950195312,0.0,0.3962407112121582,-0.10378456115722656,0.3781670514779643,-0.26373291015625,0.0,0.3491,0.003048635258666208,0.34874514151479497,0.123435387904821,2.0847084908876976,0.4811732991423155,0.008909866610921517,0.4886515564238728,0.68059283407358,0.0390933854323694,-0.1496567726135254,-0.5189247131347656,-0.22793083719276902,-0.615386962890625,0.0,-0.12779808044433594,-0.0061054229736328125,-0.12712275644199195,-0.08791351318359375,-1.322455128839839,1.6117115020751953,-0.018314361572265625,1.5958724390626,-0.08791351318359375,0.0,0.025981426239013672,0.0061054229736328125,0.023197753156543155,-0.14652252197265625,0.4639550631308631,0.7227821350097656,0.0061054229736328125,0.7202772764094357,0.02930450439453125,0.0,0.23479843139648438,-0.021978378295898438,0.22716090707283706,-0.1328449249267578,0.0,-1.2323570251464844,-0.0073261260986328125,-1.2326014332214825,-0.03907203674316406,0.0,-0.18647193908691406,-0.018314361572265625,-0.20069784498403137,-0.14652252197265625,0.0,0.0054645538330078125,-0.0061054229736328125,0.002989060082636672,-0.08791351318359375,0.0,-1.6003985404968262,0.0061054229736328125,-1.5898382660198094,0.26373291015625,0.0,-0.10267925262451172,0.0061054229736328125,-0.10441204058296805,0.02930450439453125,0.0,-0.13604259490966797,0.0061054229736328125,-0.13611246151872425,0.08791351318359375,0.0,0.2912569046020508,0.0073261260986328125,0.2937256696094734,0.07032966613769531,0.0,1.3628215789794922,-0.0073261260986328125,1.3642011459298449,-0.023443222045898438,0.0,0.0004315376281738281,0.0030689239501953125,0.00042717481236726113,0.0003663003444671631,0.0,0.0,0.0,0.0,0.0,0.0,-0.7405914664268494,0.15661969780921936,-0.13184329867362976,0.2910153269767761,0.15661969780921936,-0.13184329867362976,0.2910153269767761,-0.7478010654449463,0.4479650855064392,-0.490021288394928,0.3007323145866394,0.043674811720848083,-0.9527080059051514,1.3061954530554882
0.1009,1787014482.6818,ramp,0,-0.353781,0.013746310642094004,-0.05959620639022558,0.1901824920025792,0.19661985337734222,0.12888279557228088,0.18215078115463257,-0.9547517895698547,-0.2593350410461426,-0.14041519165039062,-0.27123182860905076,-1.8461532592773438,0.0,0.31954288482666016,-0.04273414611816406,0.3161720089525673,0.02930450439453125,0.0,-0.3343071937561035,-0.04273414611816406,-0.3388048812017121,-0.02930450439453125,0.0,1.2019529342651367,0.05494499206542969,1.1955033643398665,-0.7325973510742188,0.0,-0.6493439674377441,0.03052520751953125,-0.6601567090594684,-1.3186798095703125,0.0,-0.05397605895996094,0.0061054229736328125,-0.04220473606103695,1.26007080078125,0.0,0.08810710906982422,0.03052520751953125,0.10202970294544142,2.6666641235351562,0.0,0.2838783264160156,-0.0061054229736328125,0.27951887716476365,-0.4395599365234375,4.451887716476366,0.17669296264648438,-0.1770458221435547,0.1571932706070153,-0.9084243774414062,0.0,-0.052825927734375,0.0061054229736328125,-0.05059477755025111,0.26373291015625,-5.059477755025111,0.26968908309936523,-0.03052520751953125,0.2172389104325895,-5.1868133544921875,0.0,0.09826898574829102,0.0061054229736328125,0.10676775634658052,0.9670333862304688,0.0,0.39432334899902344,-0.11599540710449219,0.3772545032370665,-0.20513153076171875,0.0,0.3491,-0.00038753650469997383,0.34865744875839116,0.09659532092906609,2.0794469255034698,0.48178151426940563,0.0047982784630420695,0.48739945261045436,0.529828302730387,0.0,-0.1584773063659668,-0.4822959899902344,-0.22737260142709384,-0.5567779541015625,0.0,-0.12779808044433594,-0.0061054229736328125,-0.1269558701318141,-0.14652252197265625,-1.3191174026362824,1.611328125,-0.03052520751953125,1.592005654258506,-0.20513153076171875,0.0,0.025981426239013672,-0.04273414611816406,0.02250985086392138,-0.02930450439453125,0.4501970172784276,0.7227821350097656,0.0061054229736328125,0.7197056449921555,-0.02930450439453125,0.0,0.23403549194335938,-0.05128288269042969,0.2251792503810376,-0.11721611022949219,0.0,-1.2323570251464844,-0.0073261260986328125,-1.2326618314328186,-0.03907203674316406,0.0,-0.1872386932373047,-0.06715583801269531,-0.20037519623578118,-0.02930450439453125,0.0,0.005272865295410156,-0.0061054229736328125,0.003135473094562505,-0.08791351318359375,0.0,-1.6002068519592285,0.05494499206542969,-1.5877024264348043,0.14652252197265625,0.0,-0.10267925262451172,0.018314361572265625,-0.10460339706451403,0.02930450439453125,0.0,-0.13623476028442383,0.0061054229736328125,-0.1362244672608771,0.02930450439453125,0.0,0.2912569046020508,0.0073261260986328125,0.294335751705408,0.08595848083496094,0.0,1.3628215789794922,-0.0073261260986328125,1.364542065010447,-0.007814407348632812,0.0,0.0004315376281738281,0.0030689239501953125,0.00042609667175709997,0.0003663003444671631,0.0,0.0,0.0,0.0,0.0,0.0,-0.7450254559516907,0.10626183450222015,-0.10801278799772263,0.2453543245792389,0.10626183450222015,-0.10801278799772263,0.2453543245792389,-0.7466773986816406,0.4509900212287903,-0.48895901441574097,0.3007323145866394,0.043674811720848083,-0.9527080059051514,1.3067569597882922
0.1209,1787014482.7035,ramp,0,-0.354783,0.009863342710163613,-0.04061249506035462,0.14527250798662336,0.1968710571527481,0.12915560603141785,0.18052087724208832,-0.9549726843833923,-0.261444091796875,-0.10378456115722656,-0.27050893448894137,-1.6703262329101562,0.0,0.32050132751464844,0.03052520751953125,0.31519660536591293,-0.6739959716796875,0.0,-0.33469057083129883,0.0061054229736328125,-0.33786888862797676,-0.14652252197265625,0.0,1.2031035423278809,0.03052520751953125,1.1926953172813854,-1.0256423950195312,0.0,-0.6487689018249512,0.04273414611816406,-0.6584937687891828,-1.26007080078125,0.0,-0.05397605895996094,-0.0061054229736328125,-0.04192295639976995,1.377288818359375,0.0,0.08810710906982422,0.018314361572265625,0.10174802276179552,2.4908447265625,0.0,0.2838783264160156,-0.0061054229736328125,0.2789188137496138,-0.5567779541015625,4.3918813749613825,0.1734328269958496,-0.11599540710449219,0.15689977264265487,-1.5531158447265625,0.0,-0.052825927734375,0.018314361572265625,-0.05030362743150084,0.380950927734375,-5.030362743150084,0.2693057060241699,-0.018314361572265625,0.21676065755599433,-5.1868133544921875,0.0,0.09826898574829102,0.0061054229736328125,0.10651314387627754,0.9670333862304688,0.0,0.392789363861084,-0.07936477661132812,0.3763385874593389,-0.4395599365234375,0.0,0.3491,-0.0003881337213521705,0.34856943239324695,0.015393987672441045,2.0741659435948168,0.4819301560049589,0.004797464553165601,0.48614272821313975,0.5979388952293538,0.0,-0.16672182083129883,-0.4212455749511719,-0.22681230562840743,-0.4395599365234375,0.0,-0.12779808044433594,-0.0061054229736328125,-0.12678836796839066,-0.14652252197265625,-1.3157673593678132,1.6111364364624023,-0.018314361572265625,1.5881246000277043,-0.26373291015625,0.0,0.024064064025878906,-0.018314361572265625,0.021819410035579655,0.02930450439453125,0.4363882007115931,0.7227821350097656,0.0061054229736328125,0.7191319041084773,0.02930450439453125,0.0,0.23365402221679688,-0.021978378295898438,0.2231902808682885,-0.1797313690185547,0.0,-1.2323570251464844,-0.0073261260986328125,-1.2327224525290308,-0.03907203674316406,0.0,-0.1893482208251953,-0.03052520751953125,-0.2000513568309781,-0.14652252197265625,0.0,0.0054645538330078125,-0.0061054229736328125,0.003282426408017532,-0.14652252197265625,0.0,-1.5973305702209473,0.07936477661132812,-1.5855587050544677,0.14652252197265625,0.0,-0.10267925262451172,0.0061054229736328125,-0.1047954597005079,0.02930450439453125,0.0,-0.13604259490966797,0.0061054229736328125,-0.13633688633291757,0.08791351318359375,0.0,0.2912569046020508,0.021978378295898438,0.29494808516059706,0.08595848083496094,0.0,1.3628215789794922,-0.0073261260986328125,1.3648842421698097,-0.007814407348632812,0.0,0.0004315376281738281,0.0030689239501953125,0.000425014552531837,0.0006105005741119385,0.0,0.0,0.0,0.0,0.0,0.0,-0.7479257583618164,0.07852602005004883,-0.07888112217187881,0.1809055060148239,0.07852602005004883,-0.07888112217187881,0.1809055060148239,-0.7460283041000366,0.45290136337280273,-0.48818260431289673,0.3007323145866394,0.043674811720848083,-0.9527080059051514,1.307234500647965
