t_s,wall_time,phase,frame,roll,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,base_quat_x,base_quat_y,base_quat_z,base_quat_w,left_hip_pitch_joint__pos_meas,left_hip_pitch_joint__vel_meas,left_hip_pitch_joint__tgt,left_hip_roll_joint__pos_meas,left_hip_roll_joint__vel_meas,left_hip_roll_joint__tgt,left_hip_yaw_joint__pos_meas,left_hip_yaw_joint__vel_meas,left_hip_yaw_joint__tgt,left_knee_joint__pos_meas,left_knee_joint__vel_meas,left_knee_joint__tgt,left_ankle_pitch_joint__pos_meas,left_ankle_pitch_joint__vel_meas,left_ankle_pitch_joint__tgt,left_ankle_roll_joint__pos_meas,left_ankle_roll_joint__vel_meas,left_ankle_roll_joint__tgt,right_hip_pitch_joint__pos_meas,right_hip_pitch_joint__vel_meas,right_hip_pitch_joint__tgt,right_hip_roll_joint__pos_meas,right_hip_roll_joint__vel_meas,right_hip_roll_joint__tgt,right_hip_yaw_joint__pos_meas,right_hip_yaw_joint__vel_meas,right_hip_yaw_joint__tgt,right_knee_joint__pos_meas,right_knee_joint__vel_meas,right_knee_joint__tgt,right_ankle_pitch_joint__pos_meas,right_ankle_pitch_joint__vel_meas,right_ankle_pitch_joint__tgt,right_ankle_roll_joint__pos_meas,right_ankle_roll_joint__vel_meas,right_ankle_roll_joint__tgt,waist_yaw_joint__pos_meas,waist_yaw_joint__vel_meas,waist_yaw_joint__tgt,waist_pitch_joint__pos_meas,waist_pitch_joint__vel_meas,waist_pitch_joint__tgt,waist_roll_joint__pos_meas,waist_roll_joint__vel_meas,waist_roll_joint__tgt,left_shoulder_pitch_joint__pos_meas,left_shoulder_pitch_joint__vel_meas,left_shoulder_pitch_joint__tgt,left_shoulder_roll_joint__pos_meas,left_shoulder_roll_joint__vel_meas,left_shoulder_roll_joint__tgt,left_shoulder_yaw_joint__pos_meas,left_shoulder_yaw_joint__vel_meas,left_shoulder_yaw_joint__tgt,left_elbow_joint__pos_meas,left_elbow_joint__vel_meas,left_elbow_joint__tgt,left_wrist_yaw_joint__pos_meas,left_wrist_yaw_joint__vel_meas,left_wrist_yaw_joint__tgt,left_wrist_pitch_joint__pos_meas,left_wrist_pitch_joint__vel_meas,left_wrist_pitch_joint__tgt,left_wrist_roll_joint__pos_meas,left_wrist_roll_joint__vel_meas,left_wrist_roll_joint__tgt,right_shoulder_pitch_joint__pos_meas,right_shoulder_pitch_joint__vel_meas,right_shoulder_pitch_joint__tgt,right_shoulder_roll_joint__pos_meas,right_shoulder_roll_joint__vel_meas,right_shoulder_roll_joint__tgt,right_shoulder_yaw_joint__pos_meas,right_shoulder_yaw_joint__vel_meas,right_shoulder_yaw_joint__tgt,right_elbow_joint__pos_meas,right_elbow_joint__vel_meas,right_elbow_joint__tgt,right_wrist_yaw_joint__pos_meas,right_wrist_yaw_joint__vel_meas,right_wrist_yaw_joint__tgt,right_wrist_pitch_joint__pos_meas,right_wrist_pitch_joint__vel_meas,right_wrist_pitch_joint__tgt,right_wrist_roll_joint__pos_meas,right_wrist_roll_joint__vel_meas,right_wrist_roll_joint__tgt,head_yaw_joint__pos_meas,head_yaw_joint__vel_meas,head_yaw_joint__tgt,head_pitch_joint__pos_meas,head_pitch_joint__vel_meas,head_pitch_joint__tgt,pelvis_roll,pelvis_ang_vel_x,pelvis_ang_vel_y,pelvis_ang_vel_z,obs_ang_vel_x,obs_ang_vel_y,obs_ang_vel_z
0.0000,1786563038.1020,ramp,0,-0.007063,0.002124452235455021,0.02865608146303797,-0.0019374837627692473,0.009965328499674797,0.012162343598902225,0.44388100504875183,-0.8959478139877319,-0.2048797607421875,-0.0061054229736328125,-0.20372866196325148,0.07295894622802734,-0.0061054229736328125,0.07295867353898604,-0.03192567825317383,0.0061054229736328125,-0.03384291394920833,0.48444366455078125,-0.018314361572265625,0.4903871019251173,-0.2539658546447754,-0.0061054229736328125,-0.2393935638570655,-0.024064064025878906,0.0061054229736328125,-0.02502289000375185,-0.1951003074645996,0.0061054229736328125,-0.19394972207161026,-0.05033302307128906,-0.0061054229736328125,-0.050141147139616114,0.038252830505371094,0.0061054229736328125,0.03825268750802431,0.48099184036254883,0.0061054229736328125,0.4880863712290129,-0.2671961784362793,-0.03052520751953125,-0.2541578176033721,0.06548070907592773,0.0061054229736328125,0.06548046432504066,-0.008340835571289062,-0.0061054229736328125,-0.008532492230391191,0.003205878652158466,0.004437026149227249,0.0019893759424055592,-0.04087752676941361,0.009978694690332296,-0.04044401406326186,0.17688465118408203,-0.0061054229736328125,0.17707642538167043,0.09424257278442383,-0.0061054229736328125,0.09424296804206415,-0.004506111145019531,0.0061054229736328125,-0.004506094315518311,-0.29883480072021484,-0.0061054229736328125,-0.2988348051117325,-0.006231784820556641,0.0061054229736328125,-0.006231761542546061,0.00934600830078125,-0.0073261260986328125,0.009345973323639447,-0.01392364501953125,-0.0073261260986328125,-0.013923592919478265,0.18512964248657227,0.0061054229736328125,0.18570523832941363,-0.09462594985961914,-0.0061054229736328125,-0.0946263437018931,-0.002780437469482422,0.0061054229736328125,-0.002780427101717171,-0.29442405700683594,0.0061054229736328125,-0.2944240778755951,0.006423473358154297,0.0061054229736328125,0.006423449332198414,-0.00858306884765625,0.0073261260986328125,-0.008583036813081884,0.00667572021484375,-0.0073261260986328125,0.006675695391793801,0.0001437664031982422,0.0030689239501953125,0.00014376586585693326,0.0,0.0,5.6110860156657725e-27,0.03353463485836983,-0.007662744261324406,0.024180693551898003,0.0030236898455768824,-0.007662744261324406,0.024180693551898003,0.0030236898455768824
0.0206,1786563038.1227,ramp,0,-0.006761,0.06325372109112395,-0.005484865569396857,0.03177622227082339,0.009730780497193336,0.012030456215143204,0.44382616877555847,-0.8959792852401733,-0.2062220573425293,-0.25030517578125,-0.20371340926174017,0.07295894622802734,-0.04273414611816406,0.07265899528678453,-0.03269243240356445,-0.128204345703125,-0.03370387490569016,0.48712778091430664,0.3601951599121094,0.49001586547193954,-0.256650447845459,-0.27472496032714844,-0.2392317585472186,-0.02559804916381836,-0.018314361572265625,-0.024920083952945933,-0.19567537307739258,0.0061054229736328125,-0.19397463554985478,-0.0514836311340332,-0.10378456115722656,-0.04993520586419929,0.03902006149291992,0.16483497619628906,0.0380955370968823,0.48310089111328125,0.25030517578125,0.48772457741113046,-0.2706480026245117,-0.28693580627441406,-0.2539353674436128,0.07295894622802734,0.6898651123046875,0.06521148938672001,-0.008149147033691406,-0.03052520751953125,-0.008497458582625307,0.004935041693324129,0.050851584644527395,0.0019812326365479774,-0.04251983027146856,-0.08260358772203102,-0.0402778811271949,0.17688465118408203,-0.05494499206542969,0.17717056351127017,0.0934758186340332,0.018314361572265625,0.0946773460363422,-0.004506111145019531,0.018314361572265625,-0.004487599125952605,-0.29883480072021484,-0.03052520751953125,-0.29883963127682206,-0.006231784820556641,0.018314361572265625,-0.006206179606828311,0.00972747802734375,0.0073261260986328125,0.00930753434320717,-0.01430511474609375,-0.05128288269042969,-0.013866336299467992,0.18512964248657227,0.03052520751953125,0.18576391574431472,-0.09328413009643555,0.05494499206542969,-0.09505916624489122,-0.002972126007080078,-0.018314361572265625,-0.002769033194008601,-0.29442405700683594,0.0061054229736328125,-0.2944470121058941,0.006423473358154297,-0.0061054229736328125,0.006397045423804238,-0.00858306884765625,0.0073261260986328125,-0.008547831638679547,0.00667572021484375,-0.0073261260986328125,0.006648415497495039,0.0001437664031982422,0.0030689239501953125,0.00014317534156036303,0.0,0.0,6.172050493088653e-24,0.03547675535082817,0.14556047320365906,-0.056168824434280396,0.061785656958818436,0.14556047320365906,-0.056168824434280396,0.061785656958818436
0.0402,1786563038.1421,ramp,0,-0.005666,0.07430023865428521,-0.1928690389759807,-0.05326775749781631,0.009611759334802628,0.013016296550631523,0.444000244140625,-0.8958805799484253,-0.20909786224365234,-0.14041519165039062,-0.2036988059033847,0.07238340377807617,-0.06715583801269531,0.07237207503826391,-0.03288412094116211,0.0061054229736328125,-0.033570755079252175,0.502467155456543,0.8608055114746094,0.48966043342232246,-0.2658543586730957,-0.4945049285888672,-0.23907684166762463,-0.025789737701416016,-0.018314361572265625,-0.024821654596027427,-0.19816827774047852,0.018314361572265625,-0.19399848840309628,-0.0541682243347168,-0.14041519165039062,-0.0497380319902556,0.040554046630859375,0.03052520751953125,0.037945076946074754,0.4961400032043457,0.7753353118896484,0.48737818600175237,-0.27793407440185547,-0.4945049285888672,-0.25372238750712184,0.08676481246948242,0.6898651123046875,0.06495396534024074,-0.00795745849609375,-0.0061054229736328125,-0.008463916399134422,0.006666873134045386,0.14721014259681503,0.001973436010255371,-0.044325465729903486,-0.16195822179875602,-0.04011882085854473,0.17554235458374023,-0.10378456115722656,0.1772606939606491,0.0934758186340332,-0.018314361572265625,0.09509323154406447,-0.003930568695068359,0.0061054229736328125,-0.0044698913198384016,-0.29883480072021484,-0.0061054229736328125,-0.2988442519807829,-0.006231784820556641,0.0061054229736328125,-0.006181686753910711,0.00972747802734375,-0.0073261260986328125,0.009270731800021316,-0.01430511474609375,-0.0073261260986328125,-0.01381151722760638,0.18397951126098633,-0.07936477661132812,0.18582009512450764,-0.09136629104614258,0.1892547607421875,-0.09547356252053035,-0.0031638145446777344,0.0061054229736328125,-0.002758124351583942,-0.29442405700683594,0.0061054229736328125,-0.2944689699724015,0.006423473358154297,0.018314361572265625,0.006371765591508372,-0.00858306884765625,0.0073261260986328125,-0.008514125230842058,0.00667572021484375,-0.0073261260986328125,0.006622296972062122,0.0001437664031982422,-0.0030689239501953125,0.00014260995726342226,0.0,0.0,1.2075970160822687e-23,0.03836042806506157,0.2332245260477066,-0.34411683678627014,-0.04013790562748909,0.2332245260477066,-0.34411683678627014,-0.04013790562748909
0.0614,1786563038.1633,ramp,0,-0.005438,0.01143443922514763,-0.26837781181056547,-0.006973666245508226,0.010891666635870934,0.015841519460082054,0.44429659843444824,-0.8956734538078308,-0.21024847030639648,-0.05494499206542969,-0.20368307653044307,0.07219171524047852,0.03052520751953125,0.07206303135915584,-0.03269243240356445,0.0061054229736328125,-0.03342737084221509,0.5220255851745605,0.8852252960205078,0.48927759523347747,-0.27793407440185547,-0.5799751281738281,-0.23890997968185507,-0.026940345764160156,-0.04273414611816406,-0.0247156356909443,-0.19874334335327148,-0.0061054229736328125,-0.19402418046756711,-0.05493497848510742,0.0061054229736328125,-0.049525654719074025,0.04132080078125,0.03052520751953125,0.03778301533207411,0.5132050514221191,0.7753353118896484,0.4870050855457282,-0.2882881164550781,-0.5067157745361328,-0.25349298542243554,0.0978856086730957,0.27472496032714844,0.06467658450290667,-0.007573604583740234,-0.0061054229736328125,-0.008427787893583527,0.011129376964937881,0.174642651582446,0.001965038213005015,-0.047505968054158625,-0.1535630756011746,-0.03994749600128204,0.17458391189575195,-0.0061054229736328125,0.1773577740580607,0.09194183349609375,-0.10378456115722656,0.09554118454862552,-0.003738880157470703,-0.0061054229736328125,-0.00445081812588056,-0.29883480072021484,0.0061054229736328125,-0.2988492289712863,-0.006231784820556641,0.0061054229736328125,-0.0061553053415965365,0.00972747802734375,-0.0073261260986328125,0.00923109153968649,-0.01430511474609375,-0.0073261260986328125,-0.013752471246220425,0.18302059173583984,0.018314361572265625,0.1858806063029077,-0.08542251586914062,0.33577537536621094,-0.09591991146345967,-0.0031638145446777344,0.0061054229736328125,-0.0027463743659516637,-0.29442405700683594,0.0061054229736328125,-0.2944926209342483,0.006423473358154297,0.0061054229736328125,0.006344536518550883,-0.00858306884765625,0.0073261260986328125,-0.008477819838171712,0.00667572021484375,-0.0073261260986328125,0.006594164537232987,0.0001437664031982422,0.0030689239501953125,0.00014200097813372536,0.0,0.0,1.8435120707647605e-23,0.04171466827392578,0.16169142723083496,-0.44428616762161255,0.010047737509012222,0.16169142723083496,-0.44428616762161255,0.010047737509012222
0.0813,1786563038.1837,ramp,0,-0.005535,0.002442664095462612,-0.22427015500726644,0.019419210988909967,0.012203498743474483,0.018381962552666664,0.44419753551483154,-0.8956571817398071,-0.2106318473815918,0.04273414611816406,-0.20366831478192346,0.07276678085327148,0.04273414611816406,0.0717729991315849,-0.033075809478759766,0.0061054229736328125,-0.03329280717863701,0.5367894172668457,0.628814697265625,0.4889183081157781,-0.2879047393798828,-0.4945049285888672,-0.23875338255108916,-0.028090476989746094,-0.03052520751953125,-0.024616138754800402,-0.19874334335327148,0.03052520751953125,-0.19404829203234936,-0.05493497848510742,0.018314361572265625,-0.04932634226840684,0.04170417785644531,-0.0061054229736328125,0.03763092326842793,0.5279693603515625,0.75091552734375,0.48665493712437635,-0.29883480072021484,-0.5311355590820312,-0.2532776954743511,0.10076189041137695,-0.03052520751953125,0.06441626731289106,-0.007573604583740234,-0.0061054229736328125,-0.008393881906656448,0.01315378328463105,0.07838906250388988,0.0019571570233614046,-0.04949626236645554,-0.08432975310397307,-0.03978671054165518,0.1757345199584961,0.0061054229736328125,0.17744888207549803,0.08944892883300781,-0.15262603759765625,0.0959615808114933,-0.003930568695068359,0.0061054229736328125,-0.004432918258306983,-0.29883480072021484,-0.0061054229736328125,-0.2988538997920792,-0.006231784820556641,0.0061054229736328125,-0.0061305468356079,0.00972747802734375,-0.0073261260986328125,0.009193889830725534,-0.01430511474609375,-0.0073261260986328125,-0.013697057598674206,0.1832122802734375,0.06715583801269531,0.1859373950128887,-0.07736873626708984,0.45787620544433594,-0.09633880234181495,-0.0031638145446777344,0.0061054229736328125,-0.0027353472046238807,-0.2940406799316406,0.04273414611816406,-0.2945148169589928,0.006423473358154297,0.0061054229736328125,0.006318982497490349,-0.00858306884765625,0.0073261260986328125,-0.008443747845696705,0.00667572021484375,-0.0073261260986328125,0.006567762726446766,0.0001437664031982422,0.0030689239501953125,0.0001414294615958691,0.0,0.0,2.4403075153043806e-23,0.0435577817261219,0.08488063514232635,-0.30207526683807373,0.035452865064144135,0.08488063514232635,-0.30207526683807373,0.035452865064144135
0.1001,1786563038.2019,ramp,0,-0.005348,0.02617536147179137,-0.14835877879488893,0.019617647699039894,0.012888101860880852,0.019987205043435097,0.4439551532268524,-0.8957333564758301,-0.21024847030639648,0.06715583801269531,-0.20365434006922867,0.07353401184082031,0.03052520751953125,0.071498430231624,-0.03365135192871094,-0.018314361572265625,-0.033165417897132767,0.5471444129943848,0.4334545135498047,0.4885781767120957,-0.29480743408203125,-0.39682579040527344,-0.23860513453640633,-0.029241085052490234,-0.09157562255859375,-0.024521946586794418,-0.19874334335327148,0.018314361572265625,-0.19407111806749056,-0.0541682243347168,-0.0061054229736328125,-0.04913765633930673,0.04170417785644531,0.0061054229736328125,0.037486940129182154,0.5402412414550781,0.5921859741210938,0.4863234571792724,-0.3078465461730957,-0.4822959899902344,-0.2530738839023984,0.10018682479858398,-0.04273414611816406,0.06416982916668187,-0.00795745849609375,-0.0061054229736328125,-0.008361783647746998,0.013389558371218259,0.013786278491225932,0.0019496960263923695,-0.05118506579154097,-0.010703281108040018,-0.03963449750261054,0.1774601936340332,0.04273414611816406,0.17753513258750114,0.08657312393188477,-0.1770458221435547,0.09635956327161507,-0.003930568695068359,0.0061054229736328125,-0.0044159727381822556,-0.2976837158203125,0.05494499206542969,-0.29885832158388403,-0.006231784820556641,0.0061054229736328125,-0.006107108351509395,0.00972747802734375,-0.0073261260986328125,0.009158671564150046,-0.01430511474609375,-0.0073261260986328125,-0.013644598379307404,0.18570518493652344,0.018314361572265625,0.1859911559820067,-0.06720638275146484,0.4945049285888672,-0.09673535967834589,-0.0031638145446777344,0.0061054229736328125,-0.0027249079662646884,-0.2932734489440918,0.04273414611816406,-0.2945358295828265,0.006423473358154297,0.0061054229736328125,0.006294790911917492,-0.00858306884765625,0.0073261260986328125,-0.008411492431973587,0.00667572021484375,-0.0073261260986328125,0.006542768551815689,0.0001437664031982422,0.0030689239501953125,0.00014088841597337782,0.0,0.0,3.0052842769604256e-23,0.04538635164499283,0.03595739230513573,-0.16123829782009125,0.032791607081890106,0.03595739230513573,-0.16123829782009125,0.032791607081890106
0.1207,1786563038.2228,ramp,0,-0.004810,0.010122218612876127,-0.1682276915815886,0.012513255614117008,0.013334629125893116,0.021501602604985237,0.4438219964504242,-0.8957577347755432,-0.2075638771057129,0.07936477661132812,-0.2036390215150892,0.07430076599121094,0.04273414611816406,0.07119745813645995,-0.03403472900390625,-0.0061054229736328125,-0.033025778560845084,0.5538549423217773,0.28693580627441406,0.4882053374676949,-0.3017106056213379,-0.2991447448730469,-0.23844263064179425,-0.03058338165283203,-0.10378456115722656,-0.02441869667700186,-0.19701766967773438,0.05494499206542969,-0.19409613910818999,-0.05340099334716797,-0.0061054229736328125,-0.048930825924728374,0.04170417785644531,0.0061054229736328125,0.037329111230522204,0.5500202178955078,0.39682579040527344,0.48596010133818096,-0.3158998489379883,-0.33577537536621094,-0.252850473327355,0.09903621673583984,-0.04273414611816406,0.06389969294512335,-0.00795745849609375,-0.0061054229736328125,-0.008326598744298455,0.01234820837547933,-0.05764441131763412,0.001941517562297918,-0.05346549633283449,-0.1097910185943297,-0.03946764729751057,0.17784357070922852,-0.018314361572265625,0.1776296771528552,0.08254623413085938,-0.23809432983398438,0.09679581666695024,-0.004122257232666016,-0.0061054229736328125,-0.004397397696739798,-0.29691648483276367,-0.0061054229736328125,-0.2988631685856533,-0.006231784820556641,0.0061054229736328125,-0.006081415967311474,0.00972747802734375,-0.0073261260986328125,0.009120066625714632,-0.01430511474609375,-0.0073261260986328125,-0.013587094557258565,0.18743085861206055,0.06715583801269531,0.18605008673314347,-0.055893898010253906,0.5311355590820312,-0.09717005090683309,-0.0031638145446777344,0.0061054229736328125,-0.0027134648660398246,-0.29212331771850586,0.06715583801269531,-0.2945588628302956,0.006423473358154297,0.0061054229736328125,0.0062682730062251875,-0.00858306884765625,0.0073261260986328125,-0.008376135261332582,0.00667572021484375,-0.0073261260986328125,0.006515370878201952,0.0001437664031982422,0.0030689239501953125,0.00014029534212341255,0.0,0.0,3.624590541066934e-23,0.048189323395490646,0.11929287016391754,-0.1106269434094429,0.026108575984835625,0.11929287016391754,-0.1106269434094429,0.026108575984835625
0.1401,1786563038.2420,ramp,0,-0.004691,0.006864018389853968,-0.14397536544342981,-0.008186357973970472,0.013865171000361443,0.022708158940076828,0.4437791407108307,-0.8957411646842957,-0.20449590682983398,-0.018314361572265625,-0.20362462063184217,0.07545137405395508,0.04273414611816406,0.07091451602824138,-0.03441810607910156,0.0061054229736328125,-0.03289450443665115,0.5594158172607422,0.22588539123535156,0.48785483347236647,-0.30669593811035156,-0.23809432983398438,-0.2382898616799069,-0.03154182434082031,-0.0061054229736328125,-0.024321632040048863,-0.19433307647705078,-0.0061054229736328125,-0.1941196612423648,-0.05244255065917969,-0.0061054229736328125,-0.04873638586040074,0.04132080078125,0.0061054229736328125,0.03718073720501556,0.5548138618469238,0.2991447448730469,0.48561851263489647,-0.32126855850219727,-0.28693580627441406,-0.25264044635104466,0.09807729721069336,-0.06715583801269531,0.06364573946152115,-0.007573604583740234,-0.0061054229736328125,-0.008293521622136119,0.010875026097590149,-0.07172802794030984,0.0019338290359858274,-0.055405405985907076,-0.07341439841220825,-0.03931079239452711,0.17726802825927734,-0.05494499206542969,0.17771855794636301,0.0775609016418457,-0.2625160217285156,0.09720593593507165,-0.004122257232666016,0.0061054229736328125,-0.004379935408805391,-0.296724796295166,-0.018314361572265625,-0.29886772522369776,-0.006231784820556641,0.0061054229736328125,-0.006057262707036102,0.00972747802734375,-0.0073261260986328125,0.009083774348642866,-0.01430511474609375,-0.0073261260986328125,-0.013533035550119529,0.1876225471496582,-0.018314361572265625,0.1861054871879812,-0.0457310676574707,0.4456653594970703,-0.09757870159102777,-0.002972126007080078,0.0061054229736328125,-0.00270270727437534,-0.2909727096557617,0.04273414611816406,-0.29458051625166837,0.006423473358154297,0.0061054229736328125,0.006243343678016098,-0.00858306884765625,0.0073261260986328125,-0.008342896191789087,0.00667572021484375,-0.0073261260986328125,0.006489614485310014,0.0001437664031982422,0.0030689239501953125,0.00013973779686212508,0.0,0.0,4.20679674162434e-23,0.05026142671704292,0.07972025871276855,-0.07308560609817505,0.0050315591506659985,0.07972025871276855,-0.07308560609817505,0.0050315591506659985
0.1601,1786563038.2621,ramp,0,-0.004478,-0.0025366507954017914,-0.03880408800570393,0.008413506369454166,0.014039327390491962,0.023295003920793533,0.443832665681839,-0.8956968188285828,-0.20334529876708984,0.018314361572265625,-0.2036097411053735,0.07641077041625977,0.04273414611816406,0.07062216975224483,-0.03460979461669922,-0.0061054229736328125,-0.032758867144682007,0.5640172958374023,0.1892547607421875,0.4874926797498211,-0.31110620498657227,-0.21367454528808594,-0.23813201512473414,-0.0325007438659668,-0.0061054229736328125,-0.02422134125857831,-0.19356632232666016,0.018314361572265625,-0.19414396518345295,-0.0514836311340332,-0.0061054229736328125,-0.04853548317727376,0.041129112243652344,0.0061054229736328125,0.037027431661049034,0.5599908828735352,0.25030517578125,0.48526557052261604,-0.32567834854125977,-0.22588539123535156,-0.25242343869258854,0.09711885452270508,-0.04273414611816406,0.06338334530720141,-0.006998538970947266,-0.0061054229736328125,-0.008259345113218002,0.008906677737477626,-0.11715231385532163,0.0019258849655560389,-0.05755967340117218,-0.07128049327835136,-0.0391487240935318,0.1757345199584961,-0.018314361572265625,0.17781039287737846,0.07161664962768555,-0.33577537536621094,0.09762968636764105,-0.004122257232666016,0.0061054229736328125,-0.004361892725515354,-0.296724796295166,-0.018314361572265625,-0.29887243331105784,-0.006231784820556641,0.0061054229736328125,-0.006032306663062521,0.00972747802734375,-0.0073261260986328125,0.009046275822473795,-0.01430511474609375,-0.0073261260986328125,-0.013477179779761874,0.18704700469970703,0.0061054229736328125,0.1861627289918339,-0.037102699279785156,0.4456653594970703,-0.09800093462823783,-0.002972126007080078,0.0061054229736328125,-0.002691592131841044,-0.29078102111816406,0.0061054229736328125,-0.2946028893694088,0.006423473358154297,0.0061054229736328125,0.006217585771881487,-0.00858306884765625,0.0073261260986328125,-0.00830855235283273,0.00667572021484375,-0.0073261260986328125,0.006463002025282519,0.0001437664031982422,0.0030689239501953125,0.00013916172042775074,0.0,0.0,4.808353772731098e-23,0.0526660680770874,0.06938628107309341,0.07841282337903976,0.016124621033668518,0.06938628107309341,0.07841282337903976,0.016124621033668518
0.1801,1786563038.2822,ramp,0,-0.004430,-0.0053739001772111225,-0.052419644720356144,-0.005148857343464272,0.014041002839803696,0.02335609868168831,0.44378432631492615,-0.8957191109657288,-0.20296192169189453,0.03052520751953125,-0.20359492167954693,0.07717752456665039,0.03052520751953125,0.070331004306763,-0.034801483154296875,-0.0061054229736328125,-0.03262377771210579,0.5670852661132812,0.11599540710449219,0.4871319888205511,-0.31379032135009766,-0.14041519165039062,-0.23797480613550387,-0.03326749801635742,-0.05494499206542969,-0.024121455566636266,-0.19318294525146484,0.03052520751953125,-0.19416817095727296,-0.050908565521240234,-0.0061054229736328125,-0.04833539197025648,0.04093742370605469,0.0061054229736328125,0.03687474534119875,0.563633918762207,0.1892547607421875,0.48491405399653376,-0.328554630279541,-0.15262603759765625,-0.25220730756065624,0.09635162353515625,-0.03052520751953125,0.06312201100227857,-0.006615161895751953,-0.0061054229736328125,-0.008225306648352198,0.00650204107483811,-0.0991967260677951,0.0019179729824197948,-0.05905129948696008,-0.051495187491563295,-0.0389873104107444,0.17381668090820312,-0.09157562255859375,0.17790185687331533,0.06663131713867188,-0.3235645294189453,0.09805172520857244,-0.004313945770263672,0.0061054229736328125,-0.004343922919332862,-0.29691648483276367,-0.05494499206542969,-0.298877122381746,-0.006231784820556641,0.0061054229736328125,-0.006007451420298567,0.00972747802734375,-0.0073261260986328125,0.009008928758483628,-0.01430511474609375,-0.0073261260986328125,-0.013421549619249379,0.1849379539489746,-0.14041519165039062,0.186219739587444,-0.030391693115234375,0.34798622131347656,-0.09842146220279767,-0.002972126007080078,0.0061054229736328125,-0.0026805218850367695,-0.29078102111816406,-0.018314361572265625,-0.29462517211876665,0.006423473358154297,0.0061054229736328125,0.0061919319057982,-0.00858306884765625,0.0073261260986328125,-0.008274347233799838,0.00667572021484375,-0.0073261260986328125,0.006436497056977863,0.0001437664031982422,0.0030689239501953125,0.00013858797085261276,0.0,0.0,5.407481024644512e-23,0.054238319396972656,0.046414028853178024,0.046258557587862015,0.0037593524903059006,0.046414028853178024,0.046258557587862015,0.0037593524903059006
