t_s,wall_time,phase,frame,roll,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,base_quat_x,base_quat_y,base_quat_z,base_quat_w,left_hip_pitch_joint__pos_meas,left_hip_pitch_joint__vel_meas,left_hip_pitch_joint__tgt,left_hip_roll_joint__pos_meas,left_hip_roll_joint__vel_meas,left_hip_roll_joint__tgt,left_hip_yaw_joint__pos_meas,left_hip_yaw_joint__vel_meas,left_hip_yaw_joint__tgt,left_knee_joint__pos_meas,left_knee_joint__vel_meas,left_knee_joint__tgt,left_ankle_pitch_joint__pos_meas,left_ankle_pitch_joint__vel_meas,left_ankle_pitch_joint__tgt,left_ankle_roll_joint__pos_meas,left_ankle_roll_joint__vel_meas,left_ankle_roll_joint__tgt,right_hip_pitch_joint__pos_meas,right_hip_pitch_joint__vel_meas,right_hip_pitch_joint__tgt,right_hip_roll_joint__pos_meas,right_hip_roll_joint__vel_meas,right_hip_roll_joint__tgt,right_hip_yaw_joint__pos_meas,right_hip_yaw_joint__vel_meas,right_hip_yaw_joint__tgt,right_knee_joint__pos_meas,right_knee_joint__vel_meas,right_knee_joint__tgt,right_ankle_pitch_joint__pos_meas,right_ankle_pitch_joint__vel_meas,right_ankle_pitch_joint__tgt,right_ankle_roll_joint__pos_meas,right_ankle_roll_joint__vel_meas,right_ankle_roll_joint__tgt,waist_yaw_joint__pos_meas,waist_yaw_joint__vel_meas,waist_yaw_joint__tgt,waist_pitch_joint__pos_meas,waist_pitch_joint__vel_meas,waist_pitch_joint__tgt,waist_roll_joint__pos_meas,waist_roll_joint__vel_meas,waist_roll_joint__tgt,left_shoulder_pitch_joint__pos_meas,left_shoulder_pitch_joint__vel_meas,left_shoulder_pitch_joint__tgt,left_shoulder_roll_joint__pos_meas,left_shoulder_roll_joint__vel_meas,left_shoulder_roll_joint__tgt,left_shoulder_yaw_joint__pos_meas,left_shoulder_yaw_joint__vel_meas,left_shoulder_yaw_joint__tgt,left_elbow_joint__pos_meas,left_elbow_joint__vel_meas,left_elbow_joint__tgt,left_wrist_yaw_joint__pos_meas,left_wrist_yaw_joint__vel_meas,left_wrist_yaw_joint__tgt,left_wrist_pitch_joint__pos_meas,left_wrist_pitch_joint__vel_meas,left_wrist_pitch_joint__tgt,left_wrist_roll_joint__pos_meas,left_wrist_roll_joint__vel_meas,left_wrist_roll_joint__tgt,right_shoulder_pitch_joint__pos_meas,right_shoulder_pitch_joint__vel_meas,right_shoulder_pitch_joint__tgt,right_shoulder_roll_joint__pos_meas,right_shoulder_roll_joint__vel_meas,right_shoulder_roll_joint__tgt,right_shoulder_yaw_joint__pos_meas,right_shoulder_yaw_joint__vel_meas,right_shoulder_yaw_joint__tgt,right_elbow_joint__pos_meas,right_elbow_joint__vel_meas,right_elbow_joint__tgt,right_wrist_yaw_joint__pos_meas,right_wrist_yaw_joint__vel_meas,right_wrist_yaw_joint__tgt,right_wrist_pitch_joint__pos_meas,right_wrist_pitch_joint__vel_meas,right_wrist_pitch_joint__tgt,right_wrist_roll_joint__pos_meas,right_wrist_roll_joint__vel_meas,right_wrist_roll_joint__tgt,head_yaw_joint__pos_meas,head_yaw_joint__vel_meas,head_yaw_joint__tgt,head_pitch_joint__pos_meas,head_pitch_joint__vel_meas,head_pitch_joint__tgt,pelvis_roll,pelvis_ang_vel_x,pelvis_ang_vel_y,pelvis_ang_vel_z,obs_ang_vel_x,obs_ang_vel_y,obs_ang_vel_z
0.0000,1786559549.6764,ramp,0,0.001772,-0.007365295527074686,0.014870401809892027,-0.003718973644910079,-0.0024577281437814236,-0.005051733925938606,0.2901725769042969,-0.9569578170776367,-0.2062220573425293,-0.0061054229736328125,-0.20602986960319414,0.13355016708374023,-0.0061054229736328125,0.13354967049310326,-0.04994964599609375,0.0061054229736328125,-0.05340079475569237,0.4616260528564453,-0.0061054229736328125,0.46162582373540817,-0.27716732025146484,-0.0061054229736328125,-0.26777146888875053,-0.05666065216064453,0.0061054229736328125,-0.056468753627592114,-0.19490861892700195,0.0061054229736328125,-0.19490863791465618,-0.14064455032348633,-0.0061054229736328125,-0.14006896389042525,0.04994964599609375,0.0061054229736328125,0.04994946023988371,0.4723634719848633,-0.0061054229736328125,0.4758145374484096,-0.2973003387451172,-0.0061054229736328125,-0.2907806835628467,0.07161664962768555,0.0061054229736328125,0.07315036275216828,0.011792182922363281,-0.0061054229736328125,0.013326118495677875,-0.008681247254578337,8.087275650434746e-06,-0.008324929166182155,0.006371164140564186,0.005009082618692155,0.006766135140008766,0.17285823822021484,-0.0061054229736328125,0.17285833912475998,0.10919904708862305,-0.0061054229736328125,0.10919938470167605,0.00968313217163086,0.0061054229736328125,0.009683096153396797,-0.29921817779541016,-0.0061054229736328125,-0.29921818073881934,0.0023965835571289062,0.0061054229736328125,0.0023965746318356735,0.00934600830078125,-0.0073261260986328125,0.009345973503316559,-0.01430511474609375,-0.0073261260986328125,-0.014305061495221013,0.18378734588623047,0.0061054229736328125,0.18397957079634294,-0.08810710906982422,-0.0061054229736328125,-0.08810752512859324,-0.004889488220214844,0.0061054229736328125,-0.004889470063414353,-0.29710865020751953,0.0061054229736328125,-0.2967252853370388,-0.005847930908203125,0.0061054229736328125,-0.005847909180748359,-0.00896453857421875,0.0073261260986328125,-0.008964505285748535,0.01544952392578125,-0.0073261260986328125,0.015449466605735254,4.792213439941406e-05,0.0030689239501953125,4.792195620574948e-05,0.0,0.0,5.582261941300281e-27,-0.004832443781197071,-0.01251712255179882,0.01473913062363863,0.002373978728428483,-0.01251712255179882,0.01473913062363863,0.002373978728428483
0.0202,1786559549.6964,ramp,0,0.001824,0.026933511419271885,-0.05893577989058876,0.024777786546582827,-0.002499246969819069,-0.005099976435303688,0.29015031456947327,-0.9569641947746277,-0.20641374588012695,-0.09157562255859375,-0.2060055801050873,0.13431692123413086,0.03052520751953125,0.13301033831184925,-0.050908565521240234,-0.1892547607421875,-0.05318511051652601,0.4633517265319824,0.1892547607421875,0.46137698225606577,-0.28061866760253906,-0.15262603759765625,-0.2674977819917027,-0.0643305778503418,-0.6776561737060547,-0.05624068386905073,-0.19490861892700195,-0.018314361572265625,-0.1949292598358137,-0.1425623893737793,-0.07936477661132812,-0.13950331663428606,0.05110025405883789,0.11599540710449219,0.04974771599727928,0.47466421127319336,0.27472496032714844,0.4755083878677121,-0.30362796783447266,-0.22588539123535156,-0.2904140748673687,0.07947778701782227,0.9218559265136719,0.07285493710373596,0.011792182922363281,0.018314361572265625,0.013272287844741127,-0.006404864175926679,-0.009086944499013217,-0.008291281626960164,0.005909120887034486,-0.015092556138768268,0.006738817724224044,0.17285823822021484,-0.0061054229736328125,0.17296792852168638,0.10824012756347656,-0.09157562255859375,0.10956605610209252,0.009874820709228516,0.09157562255859375,0.009643977830788748,-0.29921817779541016,-0.0061054229736328125,-0.29922137748713257,0.0023965835571289062,0.0061054229736328125,0.0023868811388273437,0.00972747802734375,0.0073261260986328125,0.009308181021671656,-0.01468658447265625,-0.03663063049316406,-0.014247227321138724,0.18378734588623047,0.06715583801269531,0.1840442303596949,-0.08733987808227539,0.04273414611816406,-0.08855939406592879,-0.005272865295410156,-0.018314361572265625,-0.004869750507537898,-0.29710865020751953,0.0061054229736328125,-0.2967385405111186,-0.005847930908203125,-0.0061054229736328125,-0.005824311644469269,-0.00896453857421875,0.0073261260986328125,-0.008928351677696079,0.01544952392578125,-0.0073261260986328125,0.015387213024749023,4.792213439941406e-05,0.0030689239501953125,4.7728425416708216e-05,0.0,0.0,6.0683093552575694e-24,-0.0042929877527058125,0.04245535656809807,-0.049497030675411224,0.0063834041357040405,0.04245535656809807,-0.049497030675411224,0.0063834041357040405
0.0404,1786559549.7165,ramp,0,0.002930,0.06151019945971952,-0.2227844440141385,0.044168626547505044,-0.00269097532145679,-0.0038284873589873314,0.29001304507255554,-0.9570112228393555,-0.20852279663085938,-0.14041519165039062,-0.20598132459411597,0.13450908660888672,0.06715583801269531,0.13247176079237669,-0.05205869674682617,0.0061054229736328125,-0.052969728074021935,0.47562313079833984,0.8241748809814453,0.46112848896872943,-0.2871379852294922,-0.4334545135498047,-0.26722447805166816,-0.08082056045532227,-0.5555553436279297,-0.05601293323763778,-0.19586706161499023,0.0061054229736328125,-0.19494985290170114,-0.14620542526245117,-0.23809432983398438,-0.1389384608613567,0.052634239196777344,0.018314361572265625,0.049546254045765216,0.48520994186401367,0.75091552734375,0.47520266666751176,-0.3114895820617676,-0.3113555908203125,-0.2900479791499418,0.09750223159790039,1.0805854797363281,0.07255992483031419,0.011792182922363281,-0.018314361572265625,0.013218532516465152,-0.006263245461672237,0.12671883184299385,-0.00825768116913397,0.0054370843175359975,-0.13496241379361718,0.006711538532395499,0.17055749893188477,-0.128204345703125,0.1730773645753999,0.10785675048828125,-0.11599540710449219,0.1099322144367179,0.01064157485961914,0.03052520751953125,0.009604914244582595,-0.29921817779541016,-0.0061054229736328125,-0.2992245697623885,0.0023965835571289062,0.0061054229736328125,0.002377201209461156,0.00972747802734375,-0.0073261260986328125,0.009270441421242661,-0.01468658447265625,-0.0073261260986328125,-0.014189474071656076,0.18263721466064453,-0.06715583801269531,0.18410879944800573,-0.08618927001953125,0.14041519165039062,-0.0890106307246259,-0.005656242370605469,0.0061054229736328125,-0.004850058544294862,-0.29749250411987305,0.0061054229736328125,-0.2967517771378658,-0.005847930908203125,-0.0061054229736328125,-0.005800747127096496,-0.00896453857421875,0.0073261260986328125,-0.00889224865766193,0.01544952392578125,-0.0073261260986328125,0.015325046552227597,0.0001437664031982422,0.0030689239501953125,4.753516542606375e-05,0.0,0.0,1.212255316389757e-23,-0.0026856979820877314,0.20031017065048218,-0.3474022448062897,0.06250075250864029,0.20031017065048218,-0.3474022448062897,0.06250075250864029
0.0606,1786559549.7371,ramp,0,0.004067,0.06507685459436494,-0.2429285445652274,-0.019177294012795294,-0.0024423107970505953,-0.0010486000683158636,0.2899169325828552,-0.9570481181144714,-0.2106318473815918,-0.09157562255859375,-0.20595703363326553,0.13450908660888672,-0.05494499206542969,0.1319323961318716,-0.052825927734375,-0.04273414611816406,-0.05275403084608392,0.49422264099121094,0.9340667724609375,0.4608796325038454,-0.298642635345459,-0.5921859741210938,-0.2669507746728569,-0.0859975814819336,-0.11599540710449219,-0.05578484974445343,-0.197784423828125,0.018314361572265625,-0.19497047606473625,-0.14908170700073242,-0.15262603759765625,-0.13837277954124005,0.05320930480957031,0.07936477661132812,0.04934449765387294,0.5020837783813477,0.8241748809814453,0.47489649865010775,-0.3206930160522461,-0.4212455749511719,-0.28968134837683474,0.11322546005249023,0.4456653594970703,0.07226448139098388,0.011792182922363281,-0.0061054229736328125,0.01316469862378002,-0.003702347668675181,0.09966405574391814,-0.00822403160361555,0.0035526849868888362,-0.1053111363332561,0.0066842194715222075,0.16921472549438477,-0.0061054229736328125,0.1731869605719354,0.10440492630004883,-0.22588539123535156,0.11029890791853966,0.010833263397216797,0.0061054229736328125,0.009565793566220771,-0.29921817779541016,-0.0061054229736328125,-0.2992277667032139,0.0023965835571289062,0.0061054229736328125,0.0023675071326986867,0.00972747802734375,-0.0073261260986328125,0.009232646663687763,-0.01506805419921875,-0.021978378295898438,-0.014131636414728284,0.1818699836730957,0.04273414611816406,0.18417346290523656,-0.08254623413085938,0.22588539123535156,-0.08946252687406779,-0.005656242370605469,0.0061054229736328125,-0.00483033780088236,-0.2973008155822754,0.018314361572265625,-0.2967650331101886,-0.005847930908203125,0.018314361572265625,-0.005777148169744582,-0.00896453857421875,0.0073261260986328125,-0.008856092872394477,0.01544952392578125,-0.0073261260986328125,0.015262789222253714,0.0001437664031982422,0.0030689239501953125,4.7341622982358984e-05,0.0,0.0,1.8185645362138735e-23,0.00043010246008634567,0.17448817193508148,-0.34048905968666077,-0.013303825631737709,0.17448817193508148,-0.34048905968666077,-0.013303825631737709
0.0805,1786559549.7566,ramp,0,0.004657,0.03268610374081657,-0.21286077342320345,-0.01262248995159419,-0.0019096784526482224,0.0017271075630560517,0.29006728529930115,-0.9570028185844421,-0.21159076690673828,0.018314361572265625,-0.20593309529586287,0.1341252326965332,-0.0061054229736328125,0.13140086124093997,-0.05320930480957031,0.0061054229736328125,-0.05254146481993951,0.5097537040710449,0.7264957427978516,0.46063438860188877,-0.3091888427734375,-0.5433464050292969,-0.26668104455099867,-0.08618927001953125,-0.0061054229736328125,-0.05556007726017624,-0.19797658920288086,0.04273414611816406,-0.1949907998484715,-0.15080738067626953,-0.06715583801269531,-0.13781531002051045,0.054743289947509766,0.05494499206542969,0.04914567008949601,0.5153141021728516,0.6043949127197266,0.47459477516754744,-0.329129695892334,-0.47008514404296875,-0.28932003985541027,0.12319612503051758,0.6166057586669922,0.07197332680151959,0.011792182922363281,0.018314361572265625,0.013111646219030288,-0.0027061766870877897,0.018131159476554776,-0.008190870517160642,0.0026073284497201933,-0.015057646717507138,0.006657296991973694,0.17074918746948242,0.0061054229736328125,0.17329496560142782,0.09826898574829102,-0.33577537536621094,0.11066027823835807,0.010833263397216797,0.0061054229736328125,0.009527240789168692,-0.29921817779541016,-0.0061054229736328125,-0.29923091723515893,0.0023965835571289062,0.0061054229736328125,0.002357953781483951,0.00972747802734375,-0.0073261260986328125,0.00919540055951046,-0.01506805419921875,-0.0073261260986328125,-0.014074638366991776,0.18302059173583984,0.05494499206542969,0.18423718766550223,-0.07583475112915039,0.34798622131347656,-0.08990786300395268,-0.0054645538330078125,0.0061054229736328125,-0.004810903336657289,-0.2955751419067383,0.04273414611816406,-0.296778096650162,-0.005847930908203125,0.0061054229736328125,-0.005753891790265803,-0.00896453857421875,0.0073261260986328125,-0.008820461948112774,0.01544952392578125,-0.0073261260986328125,0.015201435660330742,4.792213439941406e-05,0.0030689239501953125,4.7150890127134626e-05,0.0,0.0,2.4160721755320592e-23,0.0020436476916074753,0.05049935355782509,-0.23037883639335632,-0.03136255592107773,0.05049935355782509,-0.23037883639335632,-0.03136255592107773
0.1003,1786559549.7765,ramp,0,0.004960,0.027963380779940747,-0.17564554396859763,0.016978430091636153,-0.0014530557673424482,0.0037543256767094135,0.2901187837123871,-0.9569821953773499,-0.21044015884399414,0.09157562255859375,-0.2059091815159518,0.13393354415893555,0.0061054229736328125,0.1308698716328085,-0.05340099334716797,-0.018314361572265625,-0.05232911685774526,0.5224089622497559,0.4822959899902344,0.4603893962869566,-0.31877565383911133,-0.4334545135498047,-0.2664115911357097,-0.08676481246948242,-0.03052520751953125,-0.055335535362021855,-0.19548368453979492,-0.0061054229736328125,-0.19501110278275754,-0.15157461166381836,-0.03052520751953125,-0.13725841238799827,0.055318355560302734,0.018314361572265625,0.048947046495268376,0.5266275405883789,0.4822959899902344,0.47429336121241095,-0.33775854110717773,-0.4212455749511719,-0.2889591019875886,0.12952375411987305,0.4456653594970703,0.07168247089722637,0.01236724853515625,0.0061054229736328125,0.013058648238861732,-0.002848685319879866,-0.009060934212739161,-0.008157743449488674,0.0024491012856913985,0.015075584867071211,0.0066304021312424705,0.17285823822021484,0.07936477661132812,0.17340285983238957,0.09155797958374023,-0.372406005859375,0.11102127784117696,0.010833263397216797,0.0061054229736328125,0.009488727562043787,-0.29825878143310547,0.06715583801269531,-0.29923406453508494,0.0023965835571289062,0.0061054229736328125,0.0023484102307135333,0.00972747802734375,-0.0073261260986328125,0.009158192664790952,-0.01506805419921875,-0.0073261260986328125,-0.014017698791531698,0.18532133102416992,0.11599540710449219,0.18430084705279554,-0.06835699081420898,0.3846149444580078,-0.09035274227929035,-0.0054645538330078125,0.0061054229736328125,-0.004791488809560058,-0.2946157455444336,0.09157562255859375,-0.29679114678871293,-0.005847930908203125,0.0061054229736328125,-0.005730659268682227,-0.00896453857421875,0.0073261260986328125,-0.008784867576333075,0.01544952392578125,-0.0073261260986328125,0.015140145038851789,4.792213439941406e-05,0.0030689239501953125,4.696035293798442e-05,0.0,0.0,3.012966852946405e-23,0.002553497673943639,0.01490026991814375,-0.16645412147045135,0.010479428805410862,0.01490026991814375,-0.16645412147045135,0.010479428805410862
0.1214,1786559549.7977,ramp,0,0.005202,0.035805331167571876,-0.10335469364629082,0.011674590816742828,-0.001126118004322052,0.005251580849289894,0.2899929881095886,-0.957013726234436,-0.20871448516845703,0.018314361572265625,-0.2058838080081781,0.1341252326965332,0.018314361572265625,0.13030646973650395,-0.05397605895996094,-0.0061054229736328125,-0.0521038069030031,0.5300788879394531,0.33577537536621094,0.46012944932622685,-0.32625389099121094,-0.3846149444580078,-0.2661256899376171,-0.0877232551574707,-0.04273414611816406,-0.05509728713779542,-0.1937580108642578,0.07936477661132812,-0.19503264503424822,-0.15176630020141602,-0.03052520751953125,-0.13666752100820465,0.05551004409790039,0.0061054229736328125,0.048736298661553754,0.5348720550537109,0.4334545135498047,0.47397354856203877,-0.3450450897216797,-0.3601951599121094,-0.2885761320083936,0.1337418556213379,0.27472496032714844,0.07137386077469153,0.012558937072753906,-0.0061054229736328125,0.0130024151938642,-0.0044868639656166776,-0.04536031789983931,-0.008122594263027054,0.0018937248058676199,-0.045284670717420095,0.00660186557364365,0.17381668090820312,-0.0061054229736328125,0.1735173400658881,0.08408021926879883,-0.372406005859375,0.11140431332375277,0.010833263397216797,0.0061054229736328125,0.009447863438033267,-0.2973003387451172,0.03052520751953125,-0.2992374039502437,0.0023965835571289062,0.0061054229736328125,0.0023382841293375506,0.00972747802734375,-0.0073261260986328125,0.009118713552353627,-0.01506805419921875,-0.0073261260986328125,-0.013957283551199833,0.18704700469970703,0.03052520751953125,0.18436839229091206,-0.0585780143737793,0.4822959899902344,-0.09082477755740789,-0.005272865295410156,0.0061054229736328125,-0.0047708891947748884,-0.29346513748168945,0.05494499206542969,-0.29680499352449463,-0.005847930908203125,0.0061054229736328125,-0.005706008604119911,-0.00896453857421875,0.0073261260986328125,-0.008747100478349703,0.01544952392578125,-0.0073261260986328125,0.015075113159059558,4.792213439941406e-05,0.0030689239501953125,4.675818511390679e-05,0.0,0.0,3.6462967486721556e-23,0.003369110869243741,0.08175989240407944,-0.0569940023124218,0.01794799044728279,0.08175989240407944,-0.0569940023124218,0.01794799044728279
0.1404,1786559549.8165,ramp,0,0.005668,0.021481169704687622,-0.10588710184922558,0.012804306872046343,-0.001028977450914681,0.006377209443598986,0.28998181223869324,-0.9570103287696838,-0.20583820343017578,-0.03052520751953125,-0.20586100495104787,0.13450908660888672,0.03052520751953125,0.12980014299038348,-0.0541682243347168,-0.0061054229736328125,-0.051901321861682836,0.5358309745788574,0.2625160217285156,0.459895836163663,-0.3325815200805664,-0.25030517578125,-0.26586875181885733,-0.08868217468261719,-0.07936477661132812,-0.05488317453197568,-0.19145727157592773,0.11599540710449219,-0.1950520049586165,-0.15214967727661133,-0.0061054229736328125,-0.13613648958711083,0.05551004409790039,0.0061054229736328125,0.04854690053279953,0.5419669151306152,0.3601951599121094,0.4736861343738843,-0.3519477844238281,-0.3113555908203125,-0.2882319586133456,0.1368098258972168,0.10378456115722656,0.07109651424783774,0.012558937072753906,-0.0061054229736328125,0.012951878809651084,-0.0061244472067703785,-0.1042568492013089,-0.008091005847498762,0.0007092671184119686,-0.060274493341590206,0.006576219897884903,0.17381668090820312,-0.04273414611816406,0.1736202229360073,0.07736921310424805,-0.34798622131347656,0.11174854558639404,0.010833263397216797,0.0061054229736328125,0.0094111390338752,-0.29691648483276367,-0.0061054229736328125,-0.2992404050676031,0.0023965835571289062,0.0061054229736328125,0.002329183847648375,0.00972747802734375,-0.0073261260986328125,0.009083233851857005,-0.01506805419921875,-0.0073261260986328125,-0.013902988646880264,0.1872386932373047,-0.03052520751953125,0.18442909489212053,-0.04994964599609375,0.4334545135498047,-0.0912489935353643,-0.005272865295410156,0.0061054229736328125,-0.004752376413767364,-0.2928900718688965,0.0061054229736328125,-0.29681743752356304,-0.005847930908203125,0.0061054229736328125,-0.005683855162927378,-0.00896453857421875,0.0073261260986328125,-0.008713159357530337,0.01544952392578125,-0.0073261260986328125,0.015016669301654616,4.792213439941406e-05,0.0030689239501953125,4.657649780116096e-05,0.0,0.0,4.2154674728514285e-23,0.005027415230870247,0.08169031888246536,-0.0006134394789114594,0.01933509111404419,0.08169031888246536,-0.0006134394789114594,0.01933509111404419
0.1602,1786559549.8366,ramp,0,0.006064,0.013031596227814296,-0.008479732735921171,0.03977129401816107,-0.0010914328740909696,0.006860093213617802,0.2896784245967865,-0.9570987820625305,-0.20468759536743164,0.018314361572265625,-0.20583716103398306,0.13527584075927734,0.03052520751953125,0.1292707046403757,-0.05455160140991211,-0.03052520751953125,-0.05168959426285606,0.5406246185302734,0.20146560668945312,0.45965155958085235,-0.33775854110717773,-0.20146560668945312,-0.265600085597504,-0.08964061737060547,-0.06715583801269531,-0.054659288621129294,-0.18973159790039062,0.05494499206542969,-0.19507224857895125,-0.15214967727661133,0.0061054229736328125,-0.1355812189016486,0.05551004409790039,-0.03052520751953125,0.04834885720692249,0.5469522476196289,0.23809432983398438,0.47338560098371424,-0.3576998710632324,-0.23809432983398438,-0.2878720752064607,0.13968610763549805,0.14041519165039062,0.07080650806372255,0.012750625610351562,-0.0061054229736328125,0.012899035660285269,-0.008828631432030125,-0.0996607511975655,-0.00805797555880712,-7.862520672769922e-05,-0.09514748422541865,0.006549403609070258,0.17189931869506836,-0.0061054229736328125,0.1737278019596661,0.06969928741455078,-0.40903472900390625,0.11210849054792064,0.010833263397216797,0.0061054229736328125,0.009372738321111275,-0.29691648483276367,-0.018314361572265625,-0.2992435431728584,0.0023965835571289062,0.0061054229736328125,0.0023196681778579883,0.00972747802734375,-0.0073261260986328125,0.009046134658038728,-0.01506805419921875,-0.0073261260986328125,-0.013846215417385602,0.18647193908691406,0.0061054229736328125,0.18449256830187272,-0.04189634323120117,0.39682579040527344,-0.09169257311937215,-0.005272865295410156,0.0061054229736328125,-0.004733018605186684,-0.29269838333129883,0.0061054229736328125,-0.29683044953682275,-0.005847930908203125,0.0061054229736328125,-0.005660690513929795,-0.00896453857421875,0.0073261260986328125,-0.008677668972829733,0.01544952392578125,-0.0073261260986328125,0.01495555773749245,4.792213439941406e-05,0.0030689239501953125,4.638651725635558e-05,0.0,0.0,4.810618353959543e-23,0.006188665982335806,0.10665234923362732,0.09255151450634003,0.04683089256286621,0.10665234923362732,0.09255151450634003,0.04683089256286621
0.1811,1786559549.8573,ramp,0,0.006259,0.015599647096869479,0.016659353224422933,0.01717977651331645,-0.00126644445117563,0.006623933557420969,0.289424866437912,-0.9571769833564758,-0.20372867584228516,0.04273414611816406,-0.2058120472317588,0.13623476028442383,0.04273414611816406,0.12871306933339563,-0.05512666702270508,-0.0061054229736328125,-0.05146659042385159,0.5436925888061523,0.06715583801269531,0.4593942732561242,-0.3419771194458008,-0.1770458221435547,-0.26531711068490593,-0.09079122543334961,-0.03052520751953125,-0.05442347893975372,-0.1893482208251953,0.03052520751953125,-0.1950935703389628,-0.15214967727661133,0.0061054229736328125,-0.13499637547438223,0.05455160140991211,-0.03052520751953125,0.04814026644121922,0.5507874488830566,0.16483497619628906,0.4730690617128383,-0.362302303314209,-0.22588539123535156,-0.287493025041182,0.14237022399902344,0.11599540710449219,0.07050105665941302,0.012750625610351562,-0.0061054229736328125,0.012843378177562363,-0.011673523485720748,-0.13130374009443793,-0.008023186134931928,-0.0003924741596285699,3.9125261259145376e-05,0.006521159131795423,0.1699814796447754,-0.10378456115722656,0.1738411104532456,0.0616459846496582,-0.39682579040527344,0.11248760554613316,0.010833263397216797,0.0061054229736328125,0.009332292453806701,-0.29710865020751953,-0.06715583801269531,-0.29924684840808996,0.0023965835571289062,0.0061054229736328125,0.002309645720201482,0.00972747802734375,-0.0073261260986328125,0.009007059626293735,-0.01544952392578125,-0.0073261260986328125,-0.013786418545366335,0.18436288833618164,-0.128204345703125,0.18455942219398633,-0.03460979461669922,0.3235645294189453,-0.09215977697321968,-0.005272865295410156,0.0061054229736328125,-0.00471262983370802,-0.29269838333129883,-0.04273414611816406,-0.2968441545470631,-0.005847930908203125,0.0061054229736328125,-0.005636292156397396,-0.00896453857421875,0.0073261260986328125,-0.008640288432551395,0.01544952392578125,-0.0073261260986328125,0.014891191478718216,4.792213439941406e-05,0.0030689239501953125,4.61864186812878e-05,0.0,0.0,5.437465926073123e-23,0.006654131691902876,0.013471088372170925,0.1481536328792572,0.02345913089811802,0.013471088372170925,0.1481536328792572,0.02345913089811802
