t_s,wall_time,phase,frame,roll,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,base_quat_x,base_quat_y,base_quat_z,base_quat_w,left_hip_pitch_joint__pos_meas,left_hip_pitch_joint__vel_meas,left_hip_pitch_joint__tgt,left_hip_roll_joint__pos_meas,left_hip_roll_joint__vel_meas,left_hip_roll_joint__tgt,left_hip_yaw_joint__pos_meas,left_hip_yaw_joint__vel_meas,left_hip_yaw_joint__tgt,left_knee_joint__pos_meas,left_knee_joint__vel_meas,left_knee_joint__tgt,left_ankle_pitch_joint__pos_meas,left_ankle_pitch_joint__vel_meas,left_ankle_pitch_joint__tgt,left_ankle_roll_joint__pos_meas,left_ankle_roll_joint__vel_meas,left_ankle_roll_joint__tgt,right_hip_pitch_joint__pos_meas,right_hip_pitch_joint__vel_meas,right_hip_pitch_joint__tgt,right_hip_roll_joint__pos_meas,right_hip_roll_joint__vel_meas,right_hip_roll_joint__tgt,right_hip_yaw_joint__pos_meas,right_hip_yaw_joint__vel_meas,right_hip_yaw_joint__tgt,right_knee_joint__pos_meas,right_knee_joint__vel_meas,right_knee_joint__tgt,right_ankle_pitch_joint__pos_meas,right_ankle_pitch_joint__vel_meas,right_ankle_pitch_joint__tgt,right_ankle_roll_joint__pos_meas,right_ankle_roll_joint__vel_meas,right_ankle_roll_joint__tgt,waist_yaw_joint__pos_meas,waist_yaw_joint__vel_meas,waist_yaw_joint__tgt,waist_pitch_joint__pos_meas,waist_pitch_joint__vel_meas,waist_pitch_joint__tgt,waist_roll_joint__pos_meas,waist_roll_joint__vel_meas,waist_roll_joint__tgt,left_shoulder_pitch_joint__pos_meas,left_shoulder_pitch_joint__vel_meas,left_shoulder_pitch_joint__tgt,left_shoulder_roll_joint__pos_meas,left_shoulder_roll_joint__vel_meas,left_shoulder_roll_joint__tgt,left_shoulder_yaw_joint__pos_meas,left_shoulder_yaw_joint__vel_meas,left_shoulder_yaw_joint__tgt,left_elbow_joint__pos_meas,left_elbow_joint__vel_meas,left_elbow_joint__tgt,left_wrist_yaw_joint__pos_meas,left_wrist_yaw_joint__vel_meas,left_wrist_yaw_joint__tgt,left_wrist_pitch_joint__pos_meas,left_wrist_pitch_joint__vel_meas,left_wrist_pitch_joint__tgt,left_wrist_roll_joint__pos_meas,left_wrist_roll_joint__vel_meas,left_wrist_roll_joint__tgt,right_shoulder_pitch_joint__pos_meas,right_shoulder_pitch_joint__vel_meas,right_shoulder_pitch_joint__tgt,right_shoulder_roll_joint__pos_meas,right_shoulder_roll_joint__vel_meas,right_shoulder_roll_joint__tgt,right_shoulder_yaw_joint__pos_meas,right_shoulder_yaw_joint__vel_meas,right_shoulder_yaw_joint__tgt,right_elbow_joint__pos_meas,right_elbow_joint__vel_meas,right_elbow_joint__tgt,right_wrist_yaw_joint__pos_meas,right_wrist_yaw_joint__vel_meas,right_wrist_yaw_joint__tgt,right_wrist_pitch_joint__pos_meas,right_wrist_pitch_joint__vel_meas,right_wrist_pitch_joint__tgt,right_wrist_roll_joint__pos_meas,right_wrist_roll_joint__vel_meas,right_wrist_roll_joint__tgt,head_yaw_joint__pos_meas,head_yaw_joint__vel_meas,head_yaw_joint__tgt,head_pitch_joint__pos_meas,head_pitch_joint__vel_meas,head_pitch_joint__tgt,cmd_sin,cmd_cos,cmd_height,pelvis_roll,proj_g_x,proj_g_y,proj_g_z
0.0001,1788395442.8114,ramp,0,-0.290600,-0.0017622832631874238,-0.0018213112924814593,-0.0019061060555078243,-0.1164741963148117,-0.08613136410713196,0.5620555877685547,0.8143148422241211,-0.8399386405944824,-0.0061054229736328125,-0.818834270093636,0.13297510147094727,-0.0061054229736328125,0.10516964861245184,-0.41100502014160156,0.0061054229736328125,-0.4019855084801484,0.9361944198608398,-0.0061054229736328125,0.8986028664176494,-0.10076189041137695,0.0061054229736328125,-0.08484967491730194,-0.08273792266845703,0.0061054229736328125,-0.06854735504273303,-0.3126401901245117,0.0061054229736328125,-0.30515992132240966,0.2530074119567871,-0.0061054229736328125,0.22366616148952626,-0.24917221069335938,0.0061054229736328125,-0.25971340055628844,-0.05397605895996094,0.0061054229736328125,-0.05377560364854955,0.35501527786254883,-0.0061054229736328125,0.34522624469359103,-0.02099609375,0.0061054229736328125,-0.009682945100779647,-0.10574722290039062,-0.0061054229736328125,-0.1279872963155891,0.34817696895691497,-5.952113401146618e-05,0.3442940361684045,0.3619402718810668,0.005319678064408531,0.3438068913293787,-0.2397770881652832,-0.0061054229736328125,-0.2397685920017148,-0.15080738067626953,-0.0061054229736328125,-0.15080253526575146,0.8015894889831543,0.0061054229736328125,0.8015740028754187,-0.10076189041137695,-0.0061054229736328125,-0.10057405470813717,0.028282642364501953,0.0061054229736328125,0.028282095965063436,0.2542533874511719,-0.0073261260986328125,0.2542484754664162,-0.053597450256347656,-0.0073261260986328125,-0.05359641479380676,-0.3494548797607422,0.0061054229736328125,-0.3511699050413144,0.0355687141418457,-0.0061054229736328125,0.042085286734562195,-0.07679414749145508,0.0061054229736328125,-0.0767926638861211,-0.22194480895996094,0.0061054229736328125,-0.22194631692794078,0.9133768081665039,0.0061054229736328125,0.9135508472459211,-0.4907684326171875,0.0073261260986328125,-0.4907589513391453,-0.033761024475097656,-0.0073261260986328125,-0.03376037223742554,-0.22717642784118652,0.0030689239501953125,-0.2271720389629828,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.7054517865180969,-0.2142084538936615,0.6333277225494385,-0.7436469793319702
0.0206,1788395442.8319,ramp,0,-0.289660,0.1853671805013365,-0.07507988738578432,0.013829195289238915,-0.11610114574432373,-0.085853710770607,0.5620858669281006,0.8143765330314636,-0.8387880325317383,0.2625160217285156,-0.8156658405554347,0.13182449340820312,-0.14041519165039062,0.10463118033605809,-0.41062164306640625,0.07936477661132812,-0.39992734391706036,0.9338932037353516,-0.28693580627441406,0.8960500213105528,-0.09999465942382812,0.14041519165039062,-0.08543924424168665,-0.08273792266845703,0.10378456115722656,-0.06819639279641779,-0.3139820098876953,-0.2625160217285156,-0.3046215028649697,0.25147342681884766,-0.27472496032714844,0.22252099143282406,-0.24917221069335938,-0.06715583801269531,-0.25838366874678853,-0.049757957458496094,0.5189247131347656,-0.05145227392748059,0.35367345809936523,-0.21367454528808594,0.34243468798780213,-0.02099609375,0.07936477661132812,-0.009633368451740478,-0.10823965072631836,-0.25030517578125,-0.12733200175335938,0.3442154285313884,-0.0037493701098813563,0.34253125176554494,0.3588125033505176,-0.06388491874687202,0.34204660110659185,-0.24054431915283203,-0.28693580627441406,-0.23751697815231765,-0.14678096771240234,0.23809432983398438,-0.14951842705141516,0.8002471923828125,0.0061054229736328125,0.7974699464539612,-0.09865283966064453,0.0061054229736328125,-0.10159511499373589,0.028857707977294922,0.0061054229736328125,0.028137291720987,0.2542533874511719,-0.0073261260986328125,0.25294672405651436,-0.053597450256347656,-0.0073261260986328125,-0.05332200131543474,-0.3498382568359375,-0.04273414611816406,-0.34834791681288435,0.0355687141418457,0.07936477661132812,0.041357810497257425,-0.07679414749145508,0.0061054229736328125,-0.0763994856839687,-0.22194480895996094,0.018314361572265625,-0.22234595160546944,0.9133768081665039,0.0061054229736328125,0.9088734697267922,-0.4907684326171875,0.0073261260986328125,-0.4882462670225306,-0.033761024475097656,-0.0073261260986328125,-0.03358751923573789,-0.2270805835723877,0.015343666076660156,-0.22600891882443394,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.7009037733078003,-0.21084687113761902,0.6304105520248413,-0.7470784187316895
0.0402,1788395442.8514,ramp,0,-0.285780,0.22514220710621288,0.005688567744314846,0.21902697338738886,-0.11469774693250656,-0.0844966471195221,0.5635683536529541,0.8136924505233765,-0.8349533081054688,0.21367454528808594,-0.8126203489965883,0.1279897689819336,-0.22588539123535156,0.1041136051238933,-0.4090876579284668,0.11599540710449219,-0.3979490380314386,0.9229640960693359,-0.5677661895751953,0.8935962289408734,-0.09443426132202148,0.3113555908203125,-0.08600593773419453,-0.0819711685180664,0.06715583801269531,-0.06785904820795848,-0.3201179504394531,-0.2625160217285156,-0.30410397553873747,0.24572086334228516,-0.33577537536621094,0.22142025502727025,-0.25185680389404297,-0.1892547607421875,-0.2571055317541444,-0.03614377975463867,0.6532363891601562,-0.04921909153581872,0.3471541404724121,-0.20146560668945312,0.3397514462489476,-0.020804405212402344,0.03052520751953125,-0.009585715422268222,-0.1120753288269043,-0.28693580627441406,-0.12670213322266718,0.3417695164985696,-0.10564814536014087,0.340836865018342,0.3546462483005565,-0.1881507173313447,0.34035461176298143,-0.24092769622802734,-0.0061054229736328125,-0.2353527289905662,-0.13930225372314453,0.4456653594970703,-0.14828414341649276,0.8002471923828125,0.018314361572265625,0.7935251311952088,-0.09635162353515625,0.10378456115722656,-0.10257655720142009,0.02847433090209961,0.0061054229736328125,0.02799810601472374,0.2542533874511719,-0.0073261260986328125,0.25169548179823675,-0.053597450256347656,-0.0073261260986328125,-0.05305823533233824,-0.35060548782348633,0.05494499206542969,-0.34563542432244804,0.03806114196777344,-0.018314361572265625,0.04065856100685191,-0.07679414749145508,0.0061054229736328125,-0.07602156315757497,-0.22194480895996094,0.03052520751953125,-0.2227300800900583,0.9137601852416992,-0.0061054229736328125,0.9043775787561091,-0.4907684326171875,0.0073261260986328125,-0.48583107716773577,-0.033761024475097656,-0.0073261260986328125,-0.033421373089448696,-0.22717642784118652,0.0030689239501953125,-0.22489092881671366,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.6927403807640076,-0.20792289078235626,0.6246907711029053,-0.7526815533638
0.0605,1788395442.8719,ramp,0,-0.281896,0.20155963269269542,-0.04191639537481424,0.20369240860692855,-0.113100066781044,-0.0834137424826622,0.5653374791145325,0.8128000497817993,-0.8299679756164551,0.2625160217285156,-0.8094898063071175,0.12338781356811523,-0.20146560668945312,0.10358157564182588,-0.40755367279052734,0.07936477661132812,-0.39591548420011036,0.9120345115661621,-0.4334545135498047,0.8910739097631809,-0.08887386322021484,0.14041519165039062,-0.08658845721778592,-0.08082056045532227,0.05494499206542969,-0.0675122826317525,-0.3233776092529297,-0.03052520751953125,-0.30357199527990814,0.2393937110900879,-0.25030517578125,0.22028877846893563,-0.2553081512451172,-0.10378456115722656,-0.2557917003607059,-0.027515411376953125,0.3235645294189453,-0.04692354328838904,0.3419771194458008,-0.21367454528808594,0.3369932698930639,-0.02042102813720703,0.03052520751953125,-0.009536731591525965,-0.11706018447875977,-0.21367454528808594,-0.12605467441807505,0.3386313313919109,-0.05973784378942744,0.3390951593061115,0.34997034357463647,-0.12151030185824774,0.338615370406388,-0.24016046524047852,-0.0061054229736328125,-0.2331280390642935,-0.12913990020751953,0.5433464050292969,-0.14701539006900258,0.8002471923828125,-0.03052520751953125,0.7894701494850387,-0.09558486938476562,-0.03052520751953125,-0.10358540804504798,0.028282642364501953,0.0061054229736328125,0.027855033283507143,0.2542533874511719,-0.0073261260986328125,0.250409296225655,-0.053597450256347656,-0.0073261260986328125,-0.05278710318366581,-0.34964656829833984,0.04273414611816406,-0.3428471803322411,0.038828372955322266,-0.018314361572265625,0.03993978364759558,-0.07679414749145508,0.0061054229736328125,-0.07563308642752081,-0.2225198745727539,0.0061054229736328125,-0.223124936091466,0.9126095771789551,-0.09157562255859375,0.8997561314990823,-0.4907684326171875,0.0073261260986328125,-0.4833484385534046,-0.033761024475097656,-0.0073261260986328125,-0.03325058699676079,-0.2270805835723877,0.009205818176269531,-0.2237417168166332,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.6842636466026306,-0.20446354150772095,0.6187489032745361,-0.7585146427154541
0.0802,1788395442.8917,ramp,0,-0.278856,0.11741198140081391,-0.07372121749903156,0.1272342188437305,-0.1115138977766037,-0.08304312080144882,0.5669609904289246,0.8119258880615234,-0.8251738548278809,0.20146560668945312,-0.8064382355124057,0.12051153182983398,-0.128204345703125,0.10306296727565883,-0.40659475326538086,0.06715583801269531,-0.3939332293335571,0.9066658020019531,-0.22588539123535156,0.8886152192736768,-0.0859975814819336,0.0061054229736328125,-0.08715628191139478,-0.08005380630493164,0.05494499206542969,-0.067174264655342,-0.32356929779052734,0.03052520751953125,-0.3030534348952608,0.23555898666381836,-0.16483497619628906,0.21918584483639703,-0.25760889053344727,0.03052520751953125,-0.25451101202418297,-0.022913455963134766,0.22588539123535156,-0.044685903145908534,0.33814191818237305,-0.1892547607421875,0.3343046720206922,-0.019845962524414062,0.018314361572265625,-0.00948898343980488,-0.11936140060424805,-0.04273414611816406,-0.12542354857988805,0.33654539886290336,-0.05585775348258327,0.337397390321104,0.34708418462643253,-0.06282883047024979,0.33692000361053287,-0.23958539962768555,-0.0061054229736328125,-0.23095946975228987,-0.11859416961669922,0.5677661895751953,-0.145778642627763,0.8002471923828125,-0.07936477661132812,0.7855174598119461,-0.09596824645996094,-0.11599540710449219,-0.10456880935146998,0.028282642364501953,0.0061054229736328125,0.02771556974270679,0.2542533874511719,-0.0073261260986328125,0.24915555630922734,-0.053597450256347656,-0.0073261260986328125,-0.05252281068601704,-0.34868812561035156,0.07936477661132812,-0.3401292733196121,0.03806114196777344,-0.018314361572265625,0.03923913835539622,-0.07679414749145508,0.0061054229736328125,-0.07525440951381966,-0.2225198745727539,0.0061054229736328125,-0.22350983135134064,0.9120345115661621,-0.11599540710449219,0.8952512660882773,-0.4907684326171875,0.0073261260986328125,-0.48092842763491495,-0.033761024475097656,-0.0073261260986328125,-0.03308410919904787,-0.22698450088500977,0.009205818176269531,-0.2226214951412754,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.6785402894020081,-0.20382088422775269,0.6144816875457764,-0.762147843837738
0.1001,1788395442.9113,ramp,0,-0.276939,0.07641291602466667,-0.08295152577778603,0.009875778424097523,-0.1103590726852417,-0.08302996307611465,0.567737340927124,0.8115425109863281,-0.821530818939209,0.1892547607421875,-0.8033603027968723,0.11878585815429688,-0.05494499206542969,0.10253987875366188,-0.40525293350219727,0.09157562255859375,-0.39193385015649124,0.9035978317260742,-0.11599540710449219,0.8861352886398769,-0.08523082733154297,0.03052520751953125,-0.08772901193102109,-0.07928657531738281,0.05494499206542969,-0.06683332660801398,-0.32356929779052734,0.07936477661132812,-0.30253039476928656,0.23287439346313477,-0.11599540710449219,0.2180733831768034,-0.2579927444458008,0.04273414611816406,-0.2532192600726251,-0.019462108612060547,0.14041519165039062,-0.042428932469669736,0.33545780181884766,-0.09157562255859375,0.33159284787929366,-0.01927042007446289,0.018314361572265625,-0.009440822801177959,-0.1195530891418457,0.018314361572265625,-0.1247869705695268,0.33472079317817355,-0.04739920334283334,0.33568495464324655,0.34570324206887443,-0.030921114345650237,0.3352099908738681,-0.23901033401489258,0.0061054229736328125,-0.22877216659586813,-0.10689735412597656,0.6166057586669922,-0.14453121116825368,0.7987136840820312,-0.09157562255859375,0.7815306236290055,-0.09807729721069336,-0.14041519165039062,-0.1055607060686557,0.028282642364501953,0.0061054229736328125,0.027574901403765614,0.2542533874511719,-0.0073261260986328125,0.2478909855798738,-0.053597450256347656,-0.0073261260986328125,-0.05225623501738341,-0.3467702865600586,0.11599540710449219,-0.33738788684204957,0.03671884536743164,-0.0061054229736328125,0.03853244032611177,-0.07679414749145508,0.0061054229736328125,-0.07487246128462643,-0.2221364974975586,0.0061054229736328125,-0.2238980516457788,0.9099254608154297,-0.128204345703125,0.8907074840298638,-0.4907684326171875,0.0073261260986328125,-0.47848751071734746,-0.033761024475097656,-0.0073261260986328125,-0.03291619323233377,-0.22660112380981445,0.015343666076660156,-0.22149159609085572,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.6752140522003174,-0.20425547659397125,0.6118866205215454,-0.7641168236732483
0.1212,1788395442.9324,ramp,0,-0.275814,0.05137895626775884,-0.06421688658886474,-0.017913228762578386,-0.1096041351556778,-0.08313433080911636,0.567844808101654,0.8115589022636414,-0.8184628486633301,0.128204345703125,-0.8000997476327332,0.11840248107910156,-0.03052520751953125,0.10198575391100641,-0.40352725982666016,0.09157562255859375,-0.3898158421610745,0.9022555351257324,-0.05494499206542969,0.8835082167113918,-0.08503913879394531,0.0061054229736328125,-0.08833572364168514,-0.07832813262939453,0.04273414611816406,-0.06647215974258618,-0.32222700119018555,0.07936477661132812,-0.3019763211941265,0.2309565544128418,-0.06715583801269531,0.21689491602227814,-0.2579927444458008,0.07936477661132812,-0.2518508648263018,-0.017736434936523438,0.04273414611816406,-0.04003804934328344,0.3339238166809082,-0.04273414611816406,0.32872012354589586,-0.018695354461669922,0.03052520751953125,-0.009389804655722485,-0.1195530891418457,0.03052520751953125,-0.12411262258635422,0.33370456416057276,-0.012951525829744365,0.3338709153159682,0.3448002656087465,-0.01043149135069576,0.3333985182477325,-0.2384347915649414,0.0061054229736328125,-0.22645508456018337,-0.09462594985961914,0.5555553436279297,-0.1432097660740558,0.7966036796569824,-0.11599540710449219,0.777307237185481,-0.09999465942382812,-0.11599540710449219,-0.10661145482193118,0.028282642364501953,0.0061054229736328125,0.027425886814638686,0.2542533874511719,-0.0073261260986328125,0.24655138429450313,-0.053597450256347656,-0.0073261260986328125,-0.05197384266078292,-0.34466123580932617,0.05494499206542969,-0.33448384615551724,0.036527156829833984,0.0061054229736328125,0.03778381190508046,-0.07679414749145508,0.0061054229736328125,-0.07446785098731722,-0.22194480895996094,-0.0061054229736328125,-0.2243093061476936,0.9068574905395508,-0.14041519165039062,0.8858941065377193,-0.490386962890625,0.021978378295898438,-0.47590176729916156,-0.033761024475097656,-0.0073261260986328125,-0.03273831433665551,-0.22621750831604004,0.033756256103515625,-0.22029465693581532,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.6732807755470276,-0.2050067037343979,0.6103102564811707,-0.7651755809783936
0.1404,1788395442.9516,ramp,0,-0.274746,0.0575400962258731,-0.04415754530065679,-0.018466708538502512,-0.10893458873033524,-0.08316788822412491,0.5678178668022156,0.8116645812988281,-0.8159704208374023,0.10378456115722656,-0.7971183216649593,0.11763572692871094,-0.04273414611816406,0.10147906651818084,-0.40180158615112305,0.09157562255859375,-0.38787915232771747,0.9011049270629883,-0.09157562255859375,0.8811060428261164,-0.08484745025634766,0.018314361572265625,-0.0888904960525374,-0.0775609016418457,0.06715583801269531,-0.06614191160474482,-0.3210763931274414,0.05494499206542969,-0.3014696806798951,0.2296142578125,-0.07936477661132812,0.21581733493568492,-0.2570338249206543,0.05494499206542969,-0.25059961498810324,-0.017353057861328125,0.018314361572265625,-0.03785184463884552,0.3335404396057129,-0.10378456115722656,0.3260933270358882,-0.017928123474121094,0.04273414611816406,-0.009343154065245888,-0.11916971206665039,0.018314361572265625,-0.12349600410050277,0.33289014460375005,-0.034581415819791426,0.33221217203924197,0.34397409183946104,-0.02608188974867355,0.33174212194232044,-0.23766803741455078,0.04273414611816406,-0.2243363629919572,-0.08523082733154297,0.47008514404296875,-0.14200144708526513,0.7941112518310547,-0.15262603759765625,0.7734454058773785,-0.10248756408691406,-0.05494499206542969,-0.10757225120810385,0.028282642364501953,0.0061054229736328125,0.027289629047714058,0.2542533874511719,-0.021978378295898438,0.2453264634274698,-0.053597450256347656,-0.0073261260986328125,-0.05171562531352579,-0.3437027931213379,0.05494499206542969,-0.3318284142187951,0.03633546829223633,-0.018314361572265625,0.037099271971751176,-0.07679414749145508,0.0061054229736328125,-0.07409787851744644,-0.22194480895996094,-0.018314361572265625,-0.22468535402593778,0.9045562744140625,-0.15262603759765625,0.8814927920604754,-0.4900054931640625,0.021978378295898438,-0.4735373838782741,-0.033761024475097656,-0.0073261260986328125,-0.03257566327510412,-0.22554636001586914,0.039893150329589844,-0.21920018519740356,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.6714140176773071,-0.20594696700572968,0.6087579727172852,-0.766158938407898
0.1605,1788395442.9721,ramp,0,-0.273440,0.0775067927976599,-0.045869712371414746,-0.021762994565856054,-0.10825400054454803,-0.08301249146461487,0.5677905678749084,0.8117905855178833,-0.8136692047119141,0.10378456115722656,-0.7940218292870747,0.11667680740356445,-0.05494499206542969,0.1009528238186091,-0.3996920585632324,0.128204345703125,-0.38586771707085127,0.8989958763122559,-0.11599540710449219,0.8786111584296868,-0.08427190780639648,0.05494499206542969,-0.08946667958358359,-0.07641077041625977,0.06715583801269531,-0.06579891773111196,-0.3201179504394531,0.06715583801269531,-0.3009434866681698,0.22750520706176758,-0.10378456115722656,0.21469816523056562,-0.25626707077026367,0.06715583801269531,-0.24930007388639874,-0.01716136932373047,0.0061054229736328125,-0.03558126462882359,0.33334875106811523,-0.1892547607421875,0.32336515083449624,-0.017353057861328125,0.04273414611816406,-0.009294703022222853,-0.11840248107910156,0.0061054229736328125,-0.12285558758097823,0.33221055337559297,-0.017318224059945098,0.3304894105255341,0.3433125882968604,-0.015779241916696995,0.3300217979799266,-0.2367091178894043,-0.0061054229736328125,-0.222135870590742,-0.07775211334228516,0.39682579040527344,-0.14074649372426068,0.7916183471679688,-0.128204345703125,0.7694345294244762,-0.10651397705078125,-0.11599540710449219,-0.10857012897486397,0.028282642364501953,0.0061054229736328125,0.027148112491116566,0.2538719177246094,-0.021978378295898438,0.24405426744833816,-0.053597450256347656,-0.0073261260986328125,-0.051447442217161236,-0.34293556213378906,0.05494499206542969,-0.3290704974229636,0.03633546829223633,-0.018314361572265625,0.03638831261578417,-0.07679414749145508,0.0061054229736328125,-0.07371362717417483,-0.2221364974975586,-0.018314361572265625,-0.22507591525445364,0.900721549987793,-0.20146560668945312,0.876921611397675,-0.4896240234375,0.021978378295898438,-0.47108174844733913,-0.033761024475097656,-0.0073261260986328125,-0.03240673478994546,-0.22477936744689941,0.033756256103515625,-0.21806347295553205,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.669357180595398,-0.20696786046028137,0.6070472002029419,-0.7672405242919922
0.1802,1788395442.9916,ramp,0,-0.272105,0.08350483910614202,-0.032755117063752455,-0.022051269270289525,-0.1075732558965683,-0.08283200114965439,0.5677614808082581,0.8119198083877563,-0.8111767768859863,0.11599540710449219,-0.7909662434180627,0.11571836471557617,-0.05494499206542969,0.10043353309857811,-0.39700794219970703,0.14041519165039062,-0.38388285407192746,0.8966951370239258,-0.128204345703125,0.8761492329423208,-0.0833134651184082,0.06715583801269531,-0.09003525138695578,-0.07506799697875977,0.06715583801269531,-0.06546045501086907,-0.31954288482666016,0.04273414611816406,-0.3004242439927897,0.2252039909362793,-0.11599540710449219,0.2135937804239332,-0.25511646270751953,0.06715583801269531,-0.24801770049677613,-0.016969680786132812,0.018314361572265625,-0.03334068033330412,0.33238983154296875,-0.0061054229736328125,0.32067301546588184,-0.0165863037109375,0.04273414611816406,-0.009246892046340131,-0.1182107925415039,0.0061054229736328125,-0.12222363134516866,0.3315293663848462,-0.013038306835336593,0.32878940771766035,0.34247932626702277,-0.021354129054315305,0.32832420052186195,-0.23651742935180664,-0.0061054229736328125,-0.21996444800496615,-0.07161664962768555,0.2625160217285156,-0.13950811904472288,0.789125919342041,-0.16483497619628906,0.7654766390387703,-0.10785627365112305,-0.09157562255859375,-0.10955482418189574,0.028282642364501953,0.0061054229736328125,0.02700846545253224,0.2534904479980469,-0.0073261260986328125,0.2427988779359299,-0.053597450256347656,-0.0073261260986328125,-0.051182801979254615,-0.34159326553344727,0.06715583801269531,-0.32634901435087865,0.03614377975463867,-0.0061054229736328125,0.03568674545642346,-0.07679414749145508,0.0061054229736328125,-0.07333445202004392,-0.22232818603515625,-0.018314361572265625,-0.22546131693648597,0.8978452682495117,-0.15262603759765625,0.8724108187544535,-0.4892425537109375,0.03663063049316406,-0.4686585534232533,-0.033761024475097656,-0.0073261260986328125,-0.03224003795070537,-0.22410821914672852,0.033756256103515625,-0.21694177735950793,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,-0.6671850085258484,-0.20765410363674164,0.6052891612052917,-0.7684431076049805
