t_s,wall_time,phase,frame,roll,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,base_quat_x,base_quat_y,base_quat_z,base_quat_w,left_hip_pitch_joint__pos_meas,left_hip_pitch_joint__vel_meas,left_hip_pitch_joint__tgt,left_hip_roll_joint__pos_meas,left_hip_roll_joint__vel_meas,left_hip_roll_joint__tgt,left_hip_yaw_joint__pos_meas,left_hip_yaw_joint__vel_meas,left_hip_yaw_joint__tgt,left_knee_joint__pos_meas,left_knee_joint__vel_meas,left_knee_joint__tgt,left_ankle_pitch_joint__pos_meas,left_ankle_pitch_joint__vel_meas,left_ankle_pitch_joint__tgt,left_ankle_roll_joint__pos_meas,left_ankle_roll_joint__vel_meas,left_ankle_roll_joint__tgt,right_hip_pitch_joint__pos_meas,right_hip_pitch_joint__vel_meas,right_hip_pitch_joint__tgt,right_hip_roll_joint__pos_meas,right_hip_roll_joint__vel_meas,right_hip_roll_joint__tgt,right_hip_yaw_joint__pos_meas,right_hip_yaw_joint__vel_meas,right_hip_yaw_joint__tgt,right_knee_joint__pos_meas,right_knee_joint__vel_meas,right_knee_joint__tgt,right_ankle_pitch_joint__pos_meas,right_ankle_pitch_joint__vel_meas,right_ankle_pitch_joint__tgt,right_ankle_roll_joint__pos_meas,right_ankle_roll_joint__vel_meas,right_ankle_roll_joint__tgt,waist_yaw_joint__pos_meas,waist_yaw_joint__vel_meas,waist_yaw_joint__tgt,waist_pitch_joint__pos_meas,waist_pitch_joint__vel_meas,waist_pitch_joint__tgt,waist_roll_joint__pos_meas,waist_roll_joint__vel_meas,waist_roll_joint__tgt,left_shoulder_pitch_joint__pos_meas,left_shoulder_pitch_joint__vel_meas,left_shoulder_pitch_joint__tgt,left_shoulder_roll_joint__pos_meas,left_shoulder_roll_joint__vel_meas,left_shoulder_roll_joint__tgt,left_shoulder_yaw_joint__pos_meas,left_shoulder_yaw_joint__vel_meas,left_shoulder_yaw_joint__tgt,left_elbow_joint__pos_meas,left_elbow_joint__vel_meas,left_elbow_joint__tgt,left_wrist_yaw_joint__pos_meas,left_wrist_yaw_joint__vel_meas,left_wrist_yaw_joint__tgt,left_wrist_pitch_joint__pos_meas,left_wrist_pitch_joint__vel_meas,left_wrist_pitch_joint__tgt,left_wrist_roll_joint__pos_meas,left_wrist_roll_joint__vel_meas,left_wrist_roll_joint__tgt,right_shoulder_pitch_joint__pos_meas,right_shoulder_pitch_joint__vel_meas,right_shoulder_pitch_joint__tgt,right_shoulder_roll_joint__pos_meas,right_shoulder_roll_joint__vel_meas,right_shoulder_roll_joint__tgt,right_shoulder_yaw_joint__pos_meas,right_shoulder_yaw_joint__vel_meas,right_shoulder_yaw_joint__tgt,right_elbow_joint__pos_meas,right_elbow_joint__vel_meas,right_elbow_joint__tgt,right_wrist_yaw_joint__pos_meas,right_wrist_yaw_joint__vel_meas,right_wrist_yaw_joint__tgt,right_wrist_pitch_joint__pos_meas,right_wrist_pitch_joint__vel_meas,right_wrist_pitch_joint__tgt,right_wrist_roll_joint__pos_meas,right_wrist_roll_joint__vel_meas,right_wrist_roll_joint__tgt,head_yaw_joint__pos_meas,head_yaw_joint__vel_meas,head_yaw_joint__tgt,head_pitch_joint__pos_meas,head_pitch_joint__vel_meas,head_pitch_joint__tgt,pelvis_roll,pelvis_ang_vel_x,pelvis_ang_vel_y,pelvis_ang_vel_z,obs_ang_vel_x,obs_ang_vel_y,obs_ang_vel_z
0.0000,1786563135.8133,ramp,0,-0.011059,0.0002980640970898545,-0.0014621625633524447,-0.0008846096577017133,0.008600261993706226,0.004944454412907362,0.4419769048690796,-0.8969715237617493,-0.19701766967773438,-0.0061054229736328125,-0.1970176882865566,0.1093907356262207,-0.0061054229736328125,0.10939005655425753,0.002972126007080078,0.0061054229736328125,0.0031637949464572543,0.4669947624206543,-0.0061054229736328125,0.4666104950499807,-0.25454139709472656,0.0061054229736328125,-0.2566500961789667,-0.0399785041809082,0.0061054229736328125,-0.0399782559668555,-0.20066070556640625,0.0061054229736328125,-0.20066070155814017,-0.1208953857421875,-0.0061054229736328125,-0.12089463527135628,0.004122257232666016,0.0061054229736328125,0.004122231603374282,0.45088768005371094,0.0061054229736328125,0.4505039894951262,-0.24533748626708984,-0.0061054229736328125,-0.24706286779200823,0.050908565521240234,0.0061054229736328125,0.050908249474123965,-0.008149147033691406,-0.0061054229736328125,-0.0079574091188208,-0.09078872681129378,-2.3987778190242757e-05,-0.09078817628005197,-0.022465215199270833,0.004692256794971695,-0.02246508851809302,0.1832122802734375,-0.0061054229736328125,0.18302069710825303,0.12147045135498047,-0.0061054229736328125,0.12147093881530345,-0.005272865295410156,0.0061054229736328125,-0.005272832583344323,-0.2984504699707031,-0.0061054229736328125,-0.2984504796504469,-0.005656242370605469,0.0061054229736328125,-0.005656207280884494,-0.00629425048828125,-0.0073261260986328125,-0.006294211490406087,0.00476837158203125,-0.0073261260986328125,0.004768342078989488,0.1889643669128418,0.0061054229736328125,0.18896443536103136,-0.09884452819824219,-0.0061054229736328125,-0.09884515614490988,0.006998538970947266,0.0061054229736328125,0.006998495484894426,-0.29442405700683594,0.0061054229736328125,-0.29442409166787065,-0.00220489501953125,0.0061054229736328125,-0.0023965687088192437,-0.00629425048828125,0.0073261260986328125,-0.006294211490410441,-0.00514984130859375,-0.0073261260986328125,-0.005149809126610371,4.792213439941406e-05,0.0030689239501953125,0.00014376551072516218,0.0,0.0,9.319483046307383e-27,0.012042039074003696,-0.00431062700226903,-0.0014225967461243272,0.004858993459492922,-0.00431062700226903,-0.0014225967461243272,0.004858993459492922
0.0202,1786563135.8336,ramp,0,-0.010952,0.014344201750087101,0.00392638786067169,0.050121781946862516,0.008536201901733875,0.004937220364809036,0.44190624356269836,-0.8970070481300354,-0.19835996627807617,-0.04273414611816406,-0.19702976458661095,0.11034917831420898,0.07936477661132812,0.10894936897729739,0.0033555030822753906,0.03052520751953125,0.0031510765708441723,0.4704461097717285,0.372406005859375,0.46634217894340874,-0.25684213638305664,-0.23809432983398438,-0.2564218802272635,-0.042279720306396484,-0.09157562255859375,-0.03981717605871189,-0.20066070556640625,-0.0061054229736328125,-0.20065810037128906,-0.12300443649291992,-0.10378456115722656,-0.12040761299666751,0.00220489501953125,0.03052520751953125,0.004105599330087067,0.4537639617919922,0.28693580627441406,0.45030055268312597,-0.24917268753051758,-0.06715583801269531,-0.24687327500176748,0.05896139144897461,0.7753353118896484,0.05070314891714706,-0.008149147033691406,-0.03052520751953125,-0.007925365459308283,-0.09022371953078294,0.026489600608479606,-0.09042239836281554,-0.023360349033092316,0.05111140575220781,-0.022374578080877547,0.1832122802734375,0.0061054229736328125,0.18308907912954642,0.12051153182983398,-0.04273414611816406,0.12178727893866256,-0.005272865295410156,0.03052520751953125,-0.005251603903895211,-0.2984504699707031,-0.0061054229736328125,-0.29845676137471994,-0.005656242370605469,0.018314361572265625,-0.005633435608734009,-0.00629425048828125,-0.021978378295898438,-0.006268903599572767,0.00514984130859375,0.0073261260986328125,0.004749195913793028,0.1889643669128418,-0.04273414611816406,0.18900885519934685,-0.09769392013549805,0.0061054229736328125,-0.09925266567328164,0.006615161895751953,-0.0061054229736328125,0.006970274965868047,-0.29442405700683594,-0.0061054229736328125,-0.29444658514166805,-0.00220489501953125,0.0061054229736328125,-0.002386932814596188,-0.00629425048828125,0.0073261260986328125,-0.006268903602402047,-0.00514984130859375,-0.0073261260986328125,-0.005128924447156166,0.0001437664031982422,0.0030689239501953125,0.0001431863352909549,0.0,0.0,6.057250519664709e-24,0.01304252166301012,-0.041297174990177155,-0.021057695150375366,0.0770253911614418,-0.041297174990177155,-0.021057695150375366,0.0770253911614418
0.0403,1786563135.8532,ramp,0,-0.009777,0.052967727433883664,-0.27541598064991324,-0.05853687164880851,0.008645746856927872,0.006486943922936916,0.44200292229652405,-0.8969484567642212,-0.2008523941040039,-0.09157562255859375,-0.19704183413295598,0.10958242416381836,-0.0061054229736328125,0.10850892785626863,0.0033555030822753906,0.0061054229736328125,0.0031383653080231705,0.486936092376709,0.9462757110595703,0.4660740128934742,-0.2658543586730957,-0.4822959899902344,-0.2561937919060583,-0.044005393981933594,-0.06715583801269531,-0.0396561862350201,-0.20200347900390625,-0.03052520751953125,-0.20065550063915993,-0.12607240676879883,-0.1770458221435547,-0.1199208630907374,0.004314422607421875,0.05494499206542969,0.004088976358451675,0.4648857116699219,0.6898651123046875,0.45009722964381094,-0.2539658546447754,-0.33577537536621094,-0.24668378824189865,0.0762186050415039,0.7631263732910156,0.05049816306331007,-0.00795745849609375,-0.0061054229736328125,-0.00789333972031443,-0.08965783255411458,0.07166874322293669,-0.09005682500804468,-0.024404026036729615,-0.0531296593206128,-0.02228411826191244,0.18129491806030273,-0.07936477661132812,0.18315742290797657,0.12051153182983398,-0.06715583801269531,0.12210344214779986,-0.004313945770263672,-0.0061054229736328125,-0.005230387096652713,-0.2984504699707031,0.0061054229736328125,-0.29846303958591863,-0.005656242370605469,0.0061054229736328125,-0.005610676671713722,-0.00629425048828125,-0.0073261260986328125,-0.006243609862258021,0.00514984130859375,-0.0073261260986328125,0.00473006045615045,0.18781423568725586,-0.07936477661132812,0.18905325019572625,-0.09539318084716797,0.20146560668945312,-0.09965994730065138,0.006231784820556641,-0.0061054229736328125,0.006942070229256842,-0.29442405700683594,0.018314361572265625,-0.2944690660359186,-0.00220489501953125,0.0061054229736328125,-0.002377302309277675,-0.00629425048828125,0.0073261260986328125,-0.006243609867910649,-0.00514984130859375,-0.0073261260986328125,-0.005108051447525482,0.0001437664031982422,0.0030689239501953125,0.00014260748376245438,0.0,0.0,1.2101799231583063e-23,0.015220868401229382,0.10753310471773148,-0.3492978513240814,-0.03598565235733986,0.10753310471773148,-0.3492978513240814,-0.03598565235733986
0.0612,1786563135.8742,ramp,0,-0.009536,0.027117165504757273,-0.25772856298063834,-0.08605349259172626,0.010028079152107239,0.009543121792376041,0.4426768124103546,-0.8965743780136108,-0.20161962509155273,-0.018314361572265625,-0.19705438438092843,0.10996580123901367,-0.018314361572265625,0.10805094500188822,0.003738880157470703,-0.0061054229736328125,0.003125147785517678,0.506685733795166,0.8608055114746094,0.46579516642085134,-0.27793407440185547,-0.6166057586669922,-0.25595661936378433,-0.044963836669921875,-0.03052520751953125,-0.039488784565511234,-0.20238685607910156,0.0061054229736328125,-0.20065279736581818,-0.12760639190673828,-0.03052520751953125,-0.11941472708153245,0.005656242370605469,0.0061054229736328125,0.004071691332975218,0.48041677474975586,0.7020759582519531,0.4498858087263243,-0.2622108459472656,-0.4212455749511719,-0.24648675467030726,0.09002447128295898,0.372406005859375,0.050285013105312075,-0.006615161895751953,-0.0061054229736328125,-0.00786003847150327,-0.08656308439143427,0.06286838107632954,-0.08967669172686439,-0.02639003387917607,-0.0626043907570097,-0.022190055641238857,0.18091154098510742,0.10378456115722656,0.1832284886582668,0.11878585815429688,-0.11599540710449219,0.12243219739352387,-0.004313945770263672,0.0061054229736328125,-0.005208325273907684,-0.2984504699707031,0.07936477661132812,-0.2984695678434948,-0.005656242370605469,0.0061054229736328125,-0.0055870112997909805,-0.00629425048828125,-0.0073261260986328125,-0.006217308734910289,0.00514984130859375,-0.0073261260986328125,0.004710162878261825,0.1876225471496582,0.018314361572265625,0.18909941334033586,-0.0890655517578125,0.33577537536621094,-0.10008344999677525,0.006423473358154297,0.0061054229736328125,0.006912742164361183,-0.29442405700683594,0.03052520751953125,-0.2944924422912824,-0.00220489501953125,0.0061054229736328125,-0.002367288243595987,-0.00629425048828125,0.0073261260986328125,-0.006217308743498712,-0.00514984130859375,-0.0073261260986328125,-0.005086347125440357,0.0001437664031982422,0.0030689239501953125,0.00014200557793979659,0.0,0.0,1.8387088093939427e-23,0.017279772087931633,0.09409750998020172,-0.32340744137763977,-0.06506392359733582,0.09409750998020172,-0.32340744137763977,-0.06506392359733582
0.0801,1786563135.8930,ramp,0,-0.009539,0.017528635011657318,-0.2259973314874805,0.0057833674365946105,0.011411319486796856,0.012322558090090752,0.4431501030921936,-0.8962900638580322,-0.2018113136291504,0.05494499206542969,-0.19706571878556964,0.11130809783935547,0.04273414611816406,0.10763733062536927,0.003930568695068359,-0.018314361572265625,0.00311321075058734,0.5204916000366211,0.6532363891601562,0.46554333404587195,-0.28809642791748047,-0.5311355590820312,-0.25574242363077426,-0.046306610107421875,-0.018314361572265625,-0.03933760044038539,-0.2021951675415039,0.04273414611816406,-0.2006503559802791,-0.1279897689819336,-0.03052520751953125,-0.11895762453308809,0.006040096282958984,0.03052520751953125,0.004056080846759023,0.491729736328125,0.5677661895751953,0.44969486985135776,-0.2694973945617676,-0.4822959899902344,-0.24630880932347252,0.09865283966064453,0.6410255432128906,0.0500925126958772,-0.006040096282958984,-0.03052520751953125,-0.007829963382157478,-0.08669594725335689,0.0003270421655738264,-0.08933338501006119,-0.027570160465850646,-0.05180134660139804,-0.02210510562219005,0.18417119979858398,0.16483497619628906,0.18329266969848917,0.11552619934082031,-0.1770458221435547,0.12272910347786067,-0.0046977996826171875,0.0061054229736328125,-0.005188400757144055,-0.29653310775756836,0.07936477661132812,-0.29847546365632116,-0.005656242370605469,0.0061054229736328125,-0.005565638582539028,-0.00629425048828125,-0.0073261260986328125,-0.006193555609033131,0.00514984130859375,-0.0073261260986328125,0.004692192938571016,0.19107389450073242,0.16483497619628906,0.18914110429032058,-0.08139610290527344,0.4212455749511719,-0.10046592458493063,0.006615161895751953,0.0061054229736328125,0.00688625534469031,-0.29269838333129883,0.10378456115722656,-0.2945135539010188,-0.00220489501953125,0.0061054229736328125,-0.0023582443208950924,-0.00629425048828125,0.0073261260986328125,-0.0061935556202729345,-0.00514984130859375,-0.0073261260986328125,-0.0050667454753760745,0.0001437664031982422,0.009205818176269531,0.00014146198356900178,0.0,0.0,2.4063470537474547e-23,0.018377231433987617,0.06666281074285507,-0.22648583352565765,0.0484943613409996,0.06666281074285507,-0.22648583352565765,0.0484943613409996
0.1007,1786563135.9136,ramp,0,-0.009564,0.005730938013079626,-0.2583612135423435,0.03108117051582633,0.012664319016039371,0.014840715564787388,0.44292551279067993,-0.8963460326194763,-0.1995105743408203,0.018314361572265625,-0.19707801257724514,0.11265039443969727,0.06715583801269531,0.10718870635793938,0.003738880157470703,0.0061054229736328125,0.003100263319707451,0.5323796272277832,0.5189247131347656,0.4652701856227174,-0.2969169616699219,-0.47008514404296875,-0.255510097557834,-0.047457218170166016,-0.06715583801269531,-0.03917361951701314,-0.19835996627807617,0.07936477661132812,-0.2006477079466005,-0.12818145751953125,-0.0061054229736328125,-0.11846183108977969,0.006040096282958984,0.0061054229736328125,0.004039149029732001,0.5022754669189453,0.4822959899902344,0.44948776918520916,-0.27812623977661133,-0.40903472900390625,-0.24611580200700023,0.1049799919128418,0.3113555908203125,0.049883718321055176,-0.006806850433349609,-0.0061054229736328125,-0.007797342623084261,-0.08815285653147732,-0.1152414349165434,-0.08896101950955367,-0.029826045996271065,-0.11469432358583541,-0.022012965111058228,0.18781423568725586,0.16483497619628906,0.18336228326558754,0.11054134368896484,-0.2625160217285156,0.12305114082023282,-0.0046977996826171875,0.0061054229736328125,-0.005166789753647981,-0.29442405700683594,0.05494499206542969,-0.2984818585131257,-0.005656242370605469,0.0061054229736328125,-0.005542456797367922,-0.00629425048828125,-0.0073261260986328125,-0.006167791928414739,0.00514984130859375,-0.0073261260986328125,0.004672701954970789,0.19356632232666016,0.10378456115722656,0.1891863241205711,-0.07065773010253906,0.4945049285888672,-0.10088077327410305,0.006806850433349609,0.0061054229736328125,0.006857526580058387,-0.29001379013061523,0.128204345703125,-0.29453645247754306,-0.00220489501953125,0.0061054229736328125,-0.002348434886246016,-0.00629425048828125,0.0073261260986328125,-0.006167791942530346,-0.00514984130859375,-0.0073261260986328125,-0.005045484667242383,0.0001437664031982422,0.0030689239501953125,0.00014087237730717577,0.0,0.0,3.022032353860844e-23,0.02061578631401062,0.115574412047863,-0.14286798238754272,0.055329058319330215,0.115574412047863,-0.14286798238754272,0.055329058319330215
0.1202,1786563135.9337,ramp,0,-0.009400,-0.0020471347393154066,-0.18580398885437993,-0.04862214345347128,0.01343093067407608,0.016566593199968338,0.4431212246417999,-0.8962079882621765,-0.19663429260253906,-0.018314361572265625,-0.19708971921528573,0.1138005256652832,0.05494499206542969,0.1067615084637791,0.0033555030822753906,0.0061054229736328125,0.0030879342603849103,0.5411996841430664,0.3846149444580078,0.4650100828159001,-0.30420351028442383,-0.33577537536621094,-0.25528886741866397,-0.04860734939575195,-0.05494499206542969,-0.039017470351145674,-0.1964426040649414,0.10378456115722656,-0.2006451863834723,-0.1283731460571289,-0.0061054229736328125,-0.11798971682780897,0.006231784820556641,0.018314361572265625,0.004023025879239743,0.5110960006713867,0.4334545135498047,0.449290559683002,-0.2852206230163574,-0.3235645294189453,-0.24593201275363047,0.11015701293945312,0.128204345703125,0.04968489600199635,-0.006998538970947266,-0.0061054229736328125,-0.0077662798371546824,-0.09086515146986286,-0.1374617809133205,-0.08860643825030508,-0.032632120595547306,-0.1088594000020434,-0.021925225246810877,0.19126558303833008,0.15262603759765625,0.183428572076578,0.10517168045043945,-0.3113555908203125,0.12335779760295769,-0.004889488220214844,0.0061054229736328125,-0.005146210895448661,-0.29384899139404297,0.0061054229736328125,-0.29848794795045375,-0.005656242370605469,0.0061054229736328125,-0.005520382178300374,-0.00629425048828125,-0.0073261260986328125,-0.006143258725676847,0.00514984130859375,-0.0073261260986328125,0.004654141864147279,0.19567537307739258,0.06715583801269531,0.18922938424384078,-0.06087923049926758,0.4456653594970703,-0.1012758087175152,0.006806850433349609,0.0061054229736328125,0.006830169906236674,-0.2879047393798828,0.10378456115722656,-0.2945582574140582,-0.00220489501953125,0.0061054229736328125,-0.0023390939519069187,-0.00629425048828125,0.0073261260986328125,-0.006143258742530909,-0.00514984130859375,-0.0073261260986328125,-0.005025239279013852,0.0001437664031982422,0.0030689239501953125,0.00014031093074326435,0.0,0.0,3.608312416641862e-23,0.023584261536598206,0.1098797470331192,-0.05059988051652908,-0.026561100035905838,0.1098797470331192,-0.05059988051652908,-0.026561100035905838
0.1410,1786563135.9539,ramp,0,-0.009222,-0.0037326590159765883,-0.07775113782767468,0.01396818733100583,0.013749958015978336,0.017405621707439423,0.44325196743011475,-0.8961225748062134,-0.1951003074645996,0.06715583801269531,-0.19710223044162703,0.115142822265625,0.05494499206542969,0.10630494958429205,0.003547191619873047,0.0061054229736328125,0.003074757834221825,0.5482945442199707,0.3235645294189453,0.46473210334162074,-0.3109145164489746,-0.2991447448730469,-0.2550524323008205,-0.050141334533691406,-0.06715583801269531,-0.03885058917224516,-0.19490861892700195,0.06715583801269531,-0.2006424915152342,-0.1283731460571289,0.018314361572265625,-0.11748515451282167,0.006231784820556641,0.0061054229736328125,0.004005794596915621,0.5183825492858887,0.3113555908203125,0.44907979612217297,-0.29212331771850586,-0.3113555908203125,-0.24573559180510218,0.11437606811523438,0.09157562255859375,0.049472408776643925,-0.007765769958496094,-0.0061054229736328125,-0.007733082129648116,-0.09581285306886567,-0.21676665291880134,-0.08822748689164298,-0.035652316505942284,-0.19913420673595983,-0.021831455088636625,0.19414138793945312,0.11599540710449219,0.18349941686697155,0.09807729721069336,-0.372406005859375,0.12368553067238952,-0.004889488220214844,0.0061054229736328125,-0.0051242176680263395,-0.2936573028564453,-0.0061054229736328125,-0.29849445591016327,-0.005656242370605469,0.0061054229736328125,-0.005496790387506571,-0.00629425048828125,-0.0073261260986328125,-0.0061170393746328615,0.00514984130859375,-0.0073261260986328125,0.0046343061524422476,0.19663429260253906,0.04273414611816406,0.18927540385652925,-0.050141334533691406,0.47008514404296875,-0.10169799464555312,0.007190227508544922,0.018314361572265625,0.006800933029095498,-0.286562442779541,0.06715583801269531,-0.2945815609872235,-0.00220489501953125,0.0061054229736328125,-0.002329111022277541,-0.00629425048828125,0.0073261260986328125,-0.00611703939441359,-0.00514984130859375,-0.0073261260986328125,-0.005003602440698984,0.0001437664031982422,0.0030689239501953125,0.00013971089638538178,0.0,0.0,4.234887060824121e-23,0.026847949251532555,0.19398275017738342,0.1380605697631836,0.041452765464782715,0.19398275017738342,0.1380605697631836,0.041452765464782715
0.1604,1786563135.9732,ramp,0,-0.009010,0.009632908535655304,-0.04345749595742663,-0.010004656695505942,0.013880358077585697,0.01791158877313137,0.44318291544914246,-0.8961447477340698,-0.19414138793945312,0.05494499206542969,-0.19711383429019091,0.11610174179077148,0.03052520751953125,0.10588150267720679,0.0033555030822753906,0.0061054229736328125,0.0030625370295110184,0.5528964996337891,0.14041519165039062,0.4644742843528651,-0.31513261795043945,-0.1770458221435547,-0.25483314466044077,-0.05129194259643555,-0.04273414611816406,-0.03869581106534345,-0.19394969940185547,0.04273414611816406,-0.20063999209254915,-0.1283731460571289,0.018314361572265625,-0.11701718562356649,0.006231784820556641,0.0061054229736328125,0.0039898130148391525,0.5239429473876953,0.22588539123535156,0.4488843182069048,-0.29710865020751953,-0.23809432983398438,-0.24555341630293143,0.11744403839111328,0.07936477661132812,0.04927533220577161,-0.008724212646484375,-0.0061054229736328125,-0.007702292088762764,-0.09985454270583333,-0.17293691292581553,-0.08787601901319207,-0.037578790066312956,-0.08765871241952265,-0.02174448561933095,0.19548368453979492,0.03052520751953125,0.18356512363278663,0.09079122543334961,-0.372406005859375,0.12398949487248655,-0.004889488220214844,-0.018314361572265625,-0.005103819501333648,-0.2936573028564453,-0.0061054229736328125,-0.29850049187952943,-0.005656242370605469,0.0061054229736328125,-0.005474909593389803,-0.00629425048828125,-0.0073261260986328125,-0.006092721584301343,0.00514984130859375,-0.0073261260986328125,0.004615909027452001,0.19682598114013672,0.0061054229736328125,0.18931808589280918,-0.041512489318847656,0.4456653594970703,-0.10208956150247953,0.007381916046142578,0.0061054229736328125,0.0067738165590091595,-0.2861790657043457,0.018314361572265625,-0.2946031744667203,-0.00220489501953125,0.0061054229736328125,-0.0023198521054868756,-0.00629425048828125,0.0073261260986328125,-0.006092721606796482,-0.00514984130859375,-0.0073261260986328125,-0.004983534815962764,0.0001437664031982422,0.0030689239501953125,0.00013915437957143716,0.0,0.0,4.816019324498689e-23,0.029066504910588264,0.09876372665166855,0.1282774806022644,0.007481067441403866,0.09876372665166855,0.1282774806022644,0.007481067441403866
0.1803,1786563135.9931,ramp,0,-0.008773,0.0151526615153322,-0.033036536208973566,-0.007098002578901299,0.013884618878364563,0.01817983388900757,0.4433201253414154,-0.8960713744163513,-0.19241571426391602,0.06715583801269531,-0.19712574263122118,0.11686849594116211,0.03052520751953125,0.10544694425031784,0.0033555030822753906,0.0061054229736328125,0.003049995543006841,0.5553889274597168,0.06715583801269531,0.4642097000276495,-0.3180088996887207,-0.128204345703125,-0.25460810277102053,-0.05225038528442383,-0.04273414611816406,-0.038536971481143795,-0.19318294525146484,0.04273414611816406,-0.2006374270834017,-0.1283731460571289,0.0061054229736328125,-0.11653693692899575,0.006423473358154297,0.0061054229736328125,0.003973412065746973,0.5277776718139648,0.15262603759765625,0.44868371082513114,-0.3003687858581543,-0.20146560668945312,-0.24536646039815,0.11916971206665039,0.11599540710449219,0.04907308421864037,-0.008724212646484375,-0.0061054229736328125,-0.007670694097356744,-0.10361306219899247,-0.19501240651018334,-0.08751532839104788,-0.03950107525067415,-0.09097127299027796,-0.021655234015088547,0.19567537307739258,-0.03052520751953125,0.1836325545864925,0.08369684219360352,-0.372406005859375,0.1243014352891351,-0.005272865295410156,-0.0061054229736328125,-0.005082886073597903,-0.29384899139404297,-0.018314361572265625,-0.29850668623662263,-0.005656242370605469,0.0061054229736328125,-0.0054524546331306415,-0.00629425048828125,-0.0073261260986328125,-0.006067765679475826,0.00514984130859375,-0.0073261260986328125,0.00459702915004288,0.19663429260253906,-0.03052520751953125,0.18936188793323472,-0.03288412094116211,0.39682579040527344,-0.10249140332614298,0.007381916046142578,0.018314361572265625,0.006745988535267971,-0.28598737716674805,0.0061054229736328125,-0.2946253550978515,-0.00220489501953125,0.0061054229736328125,-0.0023103502287511526,-0.00629425048828125,0.0073261260986328125,-0.006067765704756601,-0.00514984130859375,-0.0073261260986328125,-0.0049629406038175,0.0001437664031982422,0.0030689239501953125,0.0001385832593975535,0.0,0.0,5.412400873380775e-23,0.03126068785786629,0.10756024718284607,0.16078908741474152,0.011324798688292503,0.10756024718284607,0.16078908741474152,0.011324798688292503
