t_s,wall_time,phase,frame,roll,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,base_quat_x,base_quat_y,base_quat_z,base_quat_w,left_hip_pitch_joint__pos_meas,left_hip_pitch_joint__vel_meas,left_hip_pitch_joint__tgt,left_hip_roll_joint__pos_meas,left_hip_roll_joint__vel_meas,left_hip_roll_joint__tgt,left_hip_yaw_joint__pos_meas,left_hip_yaw_joint__vel_meas,left_hip_yaw_joint__tgt,left_knee_joint__pos_meas,left_knee_joint__vel_meas,left_knee_joint__tgt,left_ankle_pitch_joint__pos_meas,left_ankle_pitch_joint__vel_meas,left_ankle_pitch_joint__tgt,left_ankle_roll_joint__pos_meas,left_ankle_roll_joint__vel_meas,left_ankle_roll_joint__tgt,right_hip_pitch_joint__pos_meas,right_hip_pitch_joint__vel_meas,right_hip_pitch_joint__tgt,right_hip_roll_joint__pos_meas,right_hip_roll_joint__vel_meas,right_hip_roll_joint__tgt,right_hip_yaw_joint__pos_meas,right_hip_yaw_joint__vel_meas,right_hip_yaw_joint__tgt,right_knee_joint__pos_meas,right_knee_joint__vel_meas,right_knee_joint__tgt,right_ankle_pitch_joint__pos_meas,right_ankle_pitch_joint__vel_meas,right_ankle_pitch_joint__tgt,right_ankle_roll_joint__pos_meas,right_ankle_roll_joint__vel_meas,right_ankle_roll_joint__tgt,waist_yaw_joint__pos_meas,waist_yaw_joint__vel_meas,waist_yaw_joint__tgt,waist_pitch_joint__pos_meas,waist_pitch_joint__vel_meas,waist_pitch_joint__tgt,waist_roll_joint__pos_meas,waist_roll_joint__vel_meas,waist_roll_joint__tgt,left_shoulder_pitch_joint__pos_meas,left_shoulder_pitch_joint__vel_meas,left_shoulder_pitch_joint__tgt,left_shoulder_roll_joint__pos_meas,left_shoulder_roll_joint__vel_meas,left_shoulder_roll_joint__tgt,left_shoulder_yaw_joint__pos_meas,left_shoulder_yaw_joint__vel_meas,left_shoulder_yaw_joint__tgt,left_elbow_joint__pos_meas,left_elbow_joint__vel_meas,left_elbow_joint__tgt,left_wrist_yaw_joint__pos_meas,left_wrist_yaw_joint__vel_meas,left_wrist_yaw_joint__tgt,left_wrist_pitch_joint__pos_meas,left_wrist_pitch_joint__vel_meas,left_wrist_pitch_joint__tgt,left_wrist_roll_joint__pos_meas,left_wrist_roll_joint__vel_meas,left_wrist_roll_joint__tgt,right_shoulder_pitch_joint__pos_meas,right_shoulder_pitch_joint__vel_meas,right_shoulder_pitch_joint__tgt,right_shoulder_roll_joint__pos_meas,right_shoulder_roll_joint__vel_meas,right_shoulder_roll_joint__tgt,right_shoulder_yaw_joint__pos_meas,right_shoulder_yaw_joint__vel_meas,right_shoulder_yaw_joint__tgt,right_elbow_joint__pos_meas,right_elbow_joint__vel_meas,right_elbow_joint__tgt,right_wrist_yaw_joint__pos_meas,right_wrist_yaw_joint__vel_meas,right_wrist_yaw_joint__tgt,right_wrist_pitch_joint__pos_meas,right_wrist_pitch_joint__vel_meas,right_wrist_pitch_joint__tgt,right_wrist_roll_joint__pos_meas,right_wrist_roll_joint__vel_meas,right_wrist_roll_joint__tgt,head_yaw_joint__pos_meas,head_yaw_joint__vel_meas,head_yaw_joint__tgt,head_pitch_joint__pos_meas,head_pitch_joint__vel_meas,head_pitch_joint__tgt,cmd_sin,cmd_cos,cmd_height,pelvis_roll,proj_g_x,proj_g_y,proj_g_z
5.2409,1788395509.9976,settle,0,0.004393,0.003125264532066246,-0.01111388201487536,-0.002202265173184148,0.0015092970570549369,0.001786770299077034,0.49550652503967285,0.8686011433601379,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.26336145401000977,0.0061054229736328125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19414138793945312,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.45088768005371094,0.0061054229736328125,0.4000000059604645,-0.266237735748291,0.0061054229736328125,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011104445530423359,-2.276637712028466e-06,0.0,-0.0018058041793479972,0.004999790135923439,0.0,0.19548368453979492,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006207510828971863,0.012707976624369621,-0.006206969730556011,-0.9998999834060669
5.2608,1788395510.0172,settle,0,0.004393,0.00021598402237924937,-0.012200086595275104,-0.0005972095832239033,0.0015511346282437444,0.0017141328426077962,0.4954979121685028,0.8686060905456543,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.26336145401000977,0.018314361572265625,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19414138793945312,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.45088768005371094,0.0061054229736328125,0.4000000059604645,-0.266237735748291,0.0061054229736328125,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011104445530423359,-2.276637712028466e-06,0.0,-0.0018058041793479972,0.004999790135923439,0.0,0.19548368453979492,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.00620806822553277,0.012540386989712715,-0.006207539699971676,-0.999902069568634
5.2806,1788395510.0370,settle,0,0.004343,0.0010417082690450101,-0.013261859793565273,-0.001929762676202619,0.0015869195340201259,0.0016010224353522062,0.49549925327301025,0.8686054348945618,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.26336145401000977,0.018314361572265625,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.45088768005371094,0.0061054229736328125,0.4000000059604645,-0.266237735748291,0.0061054229736328125,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011104445530423359,-2.276637712028466e-06,0.0,-0.0018058041793479972,0.004999790135923439,0.0,0.19548368453979492,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006157966796308756,0.012308474630117416,-0.006157461553812027,-0.9999052882194519
5.3010,1788395510.0575,settle,0,0.004365,0.0027044593324755313,-0.019386518605934645,0.003381208876985072,0.00166042847558856,0.0014944043941795826,0.49550023674964905,0.8686048984527588,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.2631697654724121,0.018314361572265625,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.45088768005371094,0.0061054229736328125,0.4000000059604645,-0.266237735748291,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011104445530423359,-2.276637712028466e-06,0.0,-0.0018058041793479972,0.004999790135923439,0.0,0.19548368453979492,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006179820746183395,0.012050407938659191,-0.006179332733154297,-0.9999082684516907
5.3210,1788395510.0774,settle,0,0.004340,0.0061307788813900485,-0.01484669967619032,0.00043156037825374294,0.0017351671122014523,0.0013376011047512293,0.4955076277256012,0.8686008453369141,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.2627859115600586,0.03052520751953125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.45088768005371094,0.0061054229736328125,0.4000000059604645,-0.26566219329833984,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011104445530423359,-2.276637712028466e-06,0.0,-0.0018058041793479972,0.004999790135923439,0.0,0.19529199600219727,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,0.0001437664031982422,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006154011469334364,0.011703948490321636,-0.006153550930321217,-0.9999125599861145
5.3411,1788395510.0978,settle,0,0.004347,0.0024942220099138405,-0.02631124510522346,0.0017826513740771884,0.0018368617165833712,0.0011669207597151399,0.495515376329422,0.8685964345932007,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.2622108459472656,0.03052520751953125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.45088768005371094,0.0061054229736328125,0.4000000059604645,-0.26527881622314453,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011175569427741318,-2.177074447086297e-06,0.0,-0.0017272232747204425,0.004999519550305545,0.0,0.19529199600219727,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006082702893763781,0.011377819813787937,-0.006082271691411734,-0.9999167919158936
5.3609,1788395510.1173,settle,0,0.004333,0.0051139278011435516,-0.02548114611582417,-0.002492580680847484,0.0019467150559648871,0.0009598087053745985,0.4955163598060608,0.8685959577560425,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.2618274688720703,0.03052520751953125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.45088768005371094,0.0061054229736328125,0.4000000059604645,-0.26470375061035156,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011175569427741318,-2.177074447086297e-06,0.0,-0.0017272232747204425,0.004999519550305545,0.0,0.19529199600219727,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.0060679372400045395,0.010909192264080048,-0.006067539099603891,-0.9999220967292786
5.3808,1788395510.1373,settle,0,0.004341,-0.0012357088263913682,-0.026593323798933286,0.000989232227207234,0.0020846028346568346,0.0007257738034240901,0.4955238401889801,0.8685914874076843,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.26125240325927734,0.03052520751953125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.4506959915161133,0.0061054229736328125,0.4000000059604645,-0.26431989669799805,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011175569427741318,-2.177074447086297e-06,0.0,-0.0017272232747204425,0.004999519550305545,0.0,0.19529199600219727,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006075132172554731,0.010365965776145458,-0.006074768491089344,-0.999927818775177
5.4010,1788395510.1576,settle,0,0.004295,-0.0001777261788817424,-0.02606170899167764,-6.987260850635239e-05,0.0021895654499530792,0.0004957300843670964,0.49552464485168457,0.8685909509658813,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.26067686080932617,0.03052520751953125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.4506959915161133,0.0061054229736328125,0.4000000059604645,-0.2637448310852051,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011175569427741318,-2.177074447086297e-06,0.0,-0.0017272232747204425,0.004999519550305545,0.0,0.19529199600219727,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006029113195836544,0.009862369857728481,-0.00602878350764513,-0.9999331831932068
5.4210,1788395510.1774,settle,0,0.004320,-0.004166131915799293,-0.029284957826135757,-0.0019142811018090947,0.002327187219634652,0.00027947325725108385,0.495530903339386,0.8685871958732605,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.2601017951965332,0.03052520751953125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.4506959915161133,0.0061054229736328125,0.4000000059604645,-0.2631697654724121,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011175569427741318,-2.177074447086297e-06,0.0,-0.0017272232747204425,0.004999519550305545,0.0,0.19529199600219727,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006053477991372347,0.009350275620818138,-0.0060531762428581715,-0.9999379515647888
5.4407,1788395510.1975,settle,0,0.004329,-0.0017757228640166165,-0.026343361163494134,0.0026077311890743866,0.0024651868734508753,4.730142609332688e-05,0.4955303966999054,0.868587076663971,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.2597184181213379,0.03052520751953125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19433307647705078,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.4506959915161133,0.0061054229736328125,0.4000000059604645,-0.2627863883972168,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011175569427741318,-2.177074447086297e-06,0.0,-0.0017272232747204425,0.004999519550305545,0.0,0.19529199600219727,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006062716711312532,0.008810203522443771,-0.006062444765120745,-0.9999428391456604
5.4608,1788395510.2171,settle,0,0.004338,-0.005828999557546087,-0.023418823295991226,-0.0048228557372682,0.0026017820928245783,-0.0001835722359828651,0.49553683400154114,0.8685829639434814,-0.18877267837524414,-0.0061054229736328125,-0.20000000298023224,0.0033555030822753906,-0.0061054229736328125,0.0,-0.011600494384765625,0.0061054229736328125,0.0,0.44820356369018555,-0.0061054229736328125,0.4000000059604645,-0.2591428756713867,0.03052520751953125,-0.20000000298023224,0.011217117309570312,0.0061054229736328125,0.0,-0.19414138793945312,0.0061054229736328125,-0.20000000298023224,0.0006709098815917969,-0.0061054229736328125,0.0,0.008724212646484375,0.0061054229736328125,0.0,0.4506959915161133,0.0061054229736328125,0.4000000059604645,-0.2624025344848633,0.018314361572265625,-0.20000000298023224,0.006806850433349609,0.0061054229736328125,0.0,-0.0006709098815917969,-0.0061054229736328125,0.0,-0.011175569427741318,-2.177074447086297e-06,0.0,-0.0017272232747204425,0.004999519550305545,0.0,0.19529199600219727,-0.0061054229736328125,0.20000000298023224,0.06279659271240234,-0.0061054229736328125,0.10000000149011612,-0.004313945770263672,0.0061054229736328125,0.0,-0.2994098663330078,-0.0061054229736328125,-0.30000001192092896,0.008340835571289062,0.0061054229736328125,0.0,-0.01506805419921875,-0.0073261260986328125,0.0,0.00858306884765625,-0.0073261260986328125,0.0,0.18973159790039062,0.0061054229736328125,0.20000000298023224,-0.06509733200073242,-0.0061054229736328125,-0.10000000149011612,0.0004792213439941406,0.0061054229736328125,0.0,-0.29576683044433594,0.0061054229736328125,-0.30000001192092896,0.007573604583740234,0.0061054229736328125,0.0,-0.01506805419921875,0.0073261260986328125,0.0,0.02613067626953125,-0.0073261260986328125,0.0,4.792213439941406e-05,0.0030689239501953125,0.0,0.0,0.0,0.0,0.0,1.0,0.6899999976158142,0.006070783361792564,0.00827374029904604,-0.0060705384239554405,-0.9999473690986633
